Province,Year,Quarter,Crop,AFF GDP Q_n-1,AFF GDP Q_n-2,AFF GDP Q_n-3,AFF GDP Q_n-4,AFF GDP Q_n-5,AFF GDP Q_n-6,NINO3.4 SST Q_n-1,NINO3.4 SST Q_n-2,NINO3.4 SST Q_n-3,NINO3.4 SST Q_n-4,NINO3.4 SST Q_n-5,NINO3.4 SST Q_n-6,Area Harvested Q_n,Area Harvested Q_n-1,Area Harvested Q_n-2,Area Harvested Q_n-3,Area Harvested Q_n-4,Area Harvested Q_n-5,Area Harvested Q_n-6,PALAY YIELD Q_n
South Cotabato,2009,4,Rainfed Palay,273942.3,287441.7,296534.9,333368.4,274774.3,293394.2,27.633333333333336,27.94666666666667,26.166666666666668,26.290000000000003,26.793333333333333,27.070000000000004,4303.0,2279.0,2160.0,4962.0,3917.0,3473.0,684.0,12393.0
South Cotabato,2010,1,Rainfed Palay,362066.3,273942.3,287441.7,296534.9,333368.4,274774.3,28.09,27.633333333333336,27.94666666666667,26.166666666666668,26.290000000000003,26.793333333333333,3528.0,4303.0,2279.0,2160.0,4962.0,3917.0,3473.0,8326.0
South Cotabato,2010,2,Rainfed Palay,312501.2,362066.3,273942.3,287441.7,296534.9,333368.4,28.12,28.09,27.633333333333336,27.94666666666667,26.166666666666668,26.290000000000003,715.0,3528.0,4303.0,2279.0,2160.0,4962.0,3917.0,1752.0
South Cotabato,2010,3,Rainfed Palay,292304.1,312501.2,362066.3,273942.3,287441.7,296534.9,27.776666666666667,28.12,28.09,27.633333333333336,27.94666666666667,26.166666666666668,2958.0,715.0,3528.0,4303.0,2279.0,2160.0,4962.0,9314.0
South Cotabato,2010,4,Rainfed Palay,293158.5,292304.1,312501.2,362066.3,273942.3,287441.7,25.843333333333334,27.776666666666667,28.12,28.09,27.633333333333336,27.94666666666667,4328.0,2958.0,715.0,3528.0,4303.0,2279.0,2160.0,14076.0
South Cotabato,2011,1,Rainfed Palay,394354.0,293158.5,292304.1,312501.2,362066.3,273942.3,25.393333333333334,25.843333333333334,27.776666666666667,28.12,28.09,27.633333333333336,4952.0,4328.0,2958.0,715.0,3528.0,4303.0,2279.0,13717.0
South Cotabato,2011,2,Rainfed Palay,353982.1,394354.0,293158.5,292304.1,312501.2,362066.3,25.679999999999996,25.393333333333334,25.843333333333334,27.776666666666667,28.12,28.09,1419.0,4952.0,4328.0,2958.0,715.0,3528.0,4303.0,3973.0
South Cotabato,2011,3,Rainfed Palay,340422.5,353982.1,394354.0,293158.5,292304.1,312501.2,27.313333333333333,25.679999999999996,25.393333333333334,25.843333333333334,27.776666666666667,28.12,4317.0,1419.0,4952.0,4328.0,2958.0,715.0,3528.0,12962.0
South Cotabato,2011,4,Rainfed Palay,321381.7,340422.5,353982.1,394354.0,293158.5,292304.1,26.560000000000002,27.313333333333333,25.679999999999996,25.393333333333334,25.843333333333334,27.776666666666667,4100.0,4317.0,1419.0,4952.0,4328.0,2958.0,715.0,11500.0
South Cotabato,2012,1,Rainfed Palay,414178.3,321381.7,340422.5,353982.1,394354.0,293158.5,25.856666666666666,26.560000000000002,27.313333333333333,25.679999999999996,25.393333333333334,25.843333333333334,5227.0,4100.0,4317.0,1419.0,4952.0,4328.0,2958.0,15995.0
South Cotabato,2012,2,Rainfed Palay,347054.9,414178.3,321381.7,340422.5,353982.1,394354.0,26.293333333333333,25.856666666666666,26.560000000000002,27.313333333333333,25.679999999999996,25.393333333333334,1633.0,5227.0,4100.0,4317.0,1419.0,4952.0,4328.0,4530.0
South Cotabato,2012,3,Rainfed Palay,337675.2,347054.9,414178.3,321381.7,340422.5,353982.1,27.643333333333334,26.293333333333333,25.856666666666666,26.560000000000002,27.313333333333333,25.679999999999996,4693.0,1633.0,5227.0,4100.0,4317.0,1419.0,4952.0,13215.0
South Cotabato,2012,4,Rainfed Palay,334959.8,337675.2,347054.9,414178.3,321381.7,340422.5,27.45,27.643333333333334,26.293333333333333,25.856666666666666,26.560000000000002,27.313333333333333,4106.0,4693.0,1633.0,5227.0,4100.0,4317.0,1419.0,11180.0
South Cotabato,2013,1,Rainfed Palay,428783.4,334959.8,337675.2,347054.9,414178.3,321381.7,26.876666666666665,27.45,27.643333333333334,26.293333333333333,25.856666666666666,26.560000000000002,5501.0,4106.0,4693.0,1633.0,5227.0,4100.0,4317.0,15128.0
South Cotabato,2013,2,Rainfed Palay,355840.1,428783.4,334959.8,337675.2,347054.9,414178.3,26.453333333333333,26.876666666666665,27.45,27.643333333333334,26.293333333333333,25.856666666666666,1513.0,5501.0,4106.0,4693.0,1633.0,5227.0,4100.0,4013.0
South Cotabato,2013,3,Rainfed Palay,338539.2,355840.1,428783.4,334959.8,337675.2,347054.9,27.623333333333335,26.453333333333333,26.876666666666665,27.45,27.643333333333334,26.293333333333333,4880.0,1513.0,5501.0,4106.0,4693.0,1633.0,5227.0,15916.0
South Cotabato,2013,4,Rainfed Palay,344721.8,338539.2,355840.1,428783.4,334959.8,337675.2,26.763333333333332,27.623333333333335,26.453333333333333,26.876666666666665,27.45,27.643333333333334,4656.0,4880.0,1513.0,5501.0,4106.0,4693.0,1633.0,14585.0
South Cotabato,2014,1,Rainfed Palay,464020.4,344721.8,338539.2,355840.1,428783.4,334959.8,26.606666666666666,26.763333333333332,27.623333333333335,26.453333333333333,26.876666666666665,27.45,4966.0,4656.0,4880.0,1513.0,5501.0,4106.0,4693.0,15047.0
South Cotabato,2014,2,Rainfed Palay,393886.9,464020.4,344721.8,338539.2,355840.1,428783.4,26.28333333333333,26.606666666666666,26.763333333333332,27.623333333333335,26.453333333333333,26.876666666666665,1378.0,4966.0,4656.0,4880.0,1513.0,5501.0,4106.0,4134.0
South Cotabato,2014,3,Rainfed Palay,374265.3,393886.9,464020.4,344721.8,338539.2,355840.1,28.166666666666668,26.28333333333333,26.606666666666666,26.763333333333332,27.623333333333335,26.453333333333333,4961.0,1378.0,4966.0,4656.0,4880.0,1513.0,5501.0,15935.0
South Cotabato,2014,4,Rainfed Palay,357220.7,374265.3,393886.9,464020.4,344721.8,338539.2,27.076666666666668,28.166666666666668,26.28333333333333,26.606666666666666,26.763333333333332,27.623333333333335,5095.0,4961.0,1378.0,4966.0,4656.0,4880.0,1513.0,17088.0
South Cotabato,2015,1,Rainfed Palay,495327.0,357220.7,374265.3,393886.9,464020.4,344721.8,27.349999999999998,27.076666666666668,28.166666666666668,26.28333333333333,26.606666666666666,26.763333333333332,4930.0,5095.0,4961.0,1378.0,4966.0,4656.0,4880.0,13479.0
South Cotabato,2015,2,Rainfed Palay,380057.7,495327.0,357220.7,374265.3,393886.9,464020.4,27.41,27.349999999999998,27.076666666666668,28.166666666666668,26.28333333333333,26.606666666666666,555.0,4930.0,5095.0,4961.0,1378.0,4966.0,4656.0,1304.0
South Cotabato,2015,3,Rainfed Palay,350398.4,380057.7,495327.0,357220.7,374265.3,393886.9,28.689999999999998,27.41,27.349999999999998,27.076666666666668,28.166666666666668,26.28333333333333,4795.0,555.0,4930.0,5095.0,4961.0,1378.0,4966.0,15345.0
South Cotabato,2015,4,Rainfed Palay,339552.1,350398.4,380057.7,495327.0,357220.7,374265.3,28.55333333333333,28.689999999999998,27.41,27.349999999999998,27.076666666666668,28.166666666666668,4725.0,4795.0,555.0,4930.0,5095.0,4961.0,1378.0,15084.0
South Cotabato,2016,1,Rainfed Palay,463360.9,339552.1,350398.4,380057.7,495327.0,357220.7,29.183333333333334,28.55333333333333,28.689999999999998,27.41,27.349999999999998,27.076666666666668,4814.0,4725.0,4795.0,555.0,4930.0,5095.0,4961.0,10113.0
South Cotabato,2018,1,Rainfed Palay,512906.0,381799.4,391556.8,399693.9,468846.3,359115.2,26.01,26.956666666666667,28.19,26.856666666666666,26.186666666666667,26.543333333333333,3817.0,5089.0,4693.0,2544.0,4539.0,7929.0,1791.0,9276.0
South Cotabato,2018,2,Rainfed Palay,429665.7,512906.0,381799.4,391556.8,399693.9,468846.3,26.143333333333334,26.01,26.956666666666667,28.19,26.856666666666666,26.186666666666667,2512.0,3817.0,5089.0,4693.0,2544.0,4539.0,7929.0,5174.0
South Cotabato,2018,3,Rainfed Palay,406440.8,429665.7,512906.0,381799.4,391556.8,399693.9,27.646666666666665,26.143333333333334,26.01,26.956666666666667,28.19,26.856666666666666,3595.0,2512.0,3817.0,5089.0,4693.0,2544.0,4539.0,13493.0
South Cotabato,2018,4,Rainfed Palay,396871.1,406440.8,429665.7,512906.0,381799.4,391556.8,27.266666666666666,27.646666666666665,26.143333333333334,26.01,26.956666666666667,28.19,6776.0,3595.0,2512.0,3817.0,5089.0,4693.0,2544.0,18545.0
South Cotabato,2019,1,Rainfed Palay,529638.9,396871.1,406440.8,429665.7,512906.0,381799.4,27.62,27.266666666666666,27.646666666666665,26.143333333333334,26.01,26.956666666666667,4423.0,6776.0,3595.0,2512.0,3817.0,5089.0,4693.0,10161.0
South Cotabato,2019,2,Rainfed Palay,420920.0,529638.9,396871.1,406440.8,429665.7,512906.0,27.63,27.62,27.266666666666666,27.646666666666665,26.143333333333334,26.01,1154.0,4423.0,6776.0,3595.0,2512.0,3817.0,5089.0,2412.0
South Cotabato,2019,3,Rainfed Palay,395738.8,420920.0,529638.9,396871.1,406440.8,429665.7,28.49,27.63,27.62,27.266666666666666,27.646666666666665,26.143333333333334,3146.0,1154.0,4423.0,6776.0,3595.0,2512.0,3817.0,9989.0
South Cotabato,2019,4,Rainfed Palay,391370.6,395738.8,420920.0,529638.9,396871.1,406440.8,27.173333333333332,28.49,27.63,27.62,27.266666666666666,27.646666666666665,5398.66,3146.0,1154.0,4423.0,6776.0,3595.0,2512.0,14476.0
South Cotabato,2020,1,Rainfed Palay,513509.3,391370.6,395738.8,420920.0,529638.9,396871.1,27.213333333333335,27.173333333333332,28.49,27.63,27.62,27.266666666666666,4158.0,5398.66,3146.0,1154.0,4423.0,6776.0,3595.0,10936.0
South Cotabato,2020,2,Rainfed Palay,442374.6,513509.3,391370.6,395738.8,420920.0,529638.9,27.290000000000003,27.213333333333335,27.173333333333332,28.49,27.63,27.62,935.0,4158.0,5398.66,3146.0,1154.0,4423.0,6776.0,1805.0
South Cotabato,2020,3,Rainfed Palay,423957.9,442374.6,513509.3,391370.6,395738.8,420920.0,27.776666666666667,27.290000000000003,27.213333333333335,27.173333333333332,28.49,27.63,4513.0,935.0,4158.0,5398.66,3146.0,1154.0,4423.0,13250.16
South Cotabato,2020,4,Rainfed Palay,410313.2,423957.9,442374.6,513509.3,391370.6,395738.8,26.55,27.776666666666667,27.290000000000003,27.213333333333335,27.173333333333332,28.49,5778.0,4513.0,935.0,4158.0,5398.66,3146.0,1154.0,17890.0
South Cotabato,2021,1,Rainfed Palay,551778.0,410313.2,423957.9,442374.6,513509.3,391370.6,25.63,26.55,27.776666666666667,27.290000000000003,27.213333333333335,27.173333333333332,3849.0,5778.0,4513.0,935.0,4158.0,5398.66,3146.0,11815.0
South Cotabato,2021,2,Rainfed Palay,486938.0,551778.0,410313.2,423957.9,442374.6,513509.3,26.076666666666668,25.63,26.55,27.776666666666667,27.290000000000003,27.213333333333335,1765.0,3849.0,5778.0,4513.0,935.0,4158.0,5398.66,4165.0
South Cotabato,2021,3,Rainfed Palay,453832.3,486938.0,551778.0,410313.2,423957.9,442374.6,27.49,26.076666666666668,25.63,26.55,27.776666666666667,27.290000000000003,6821.0,1765.0,3849.0,5778.0,4513.0,935.0,4158.0,20688.0
South Cotabato,2021,4,Rainfed Palay,433483.8,453832.3,486938.0,551778.0,410313.2,423957.9,26.74,27.49,26.076666666666668,25.63,26.55,27.776666666666667,3509.0,6821.0,1765.0,3849.0,5778.0,4513.0,935.0,10339.0
South Cotabato,2022,1,Rainfed Palay,580232.6,433483.8,453832.3,486938.0,551778.0,410313.2,25.856666666666666,26.74,27.49,26.076666666666668,25.63,26.55,3380.0,3509.0,6821.0,1765.0,3849.0,5778.0,4513.0,10512.0
South Cotabato,2022,2,Rainfed Palay,499972.7,580232.6,433483.8,453832.3,486938.0,551778.0,26.03,25.856666666666666,26.74,27.49,26.076666666666668,25.63,1102.0,3380.0,3509.0,6821.0,1765.0,3849.0,5778.0,1948.0
South Cotabato,2022,3,Rainfed Palay,480440.7,499972.7,580232.6,433483.8,453832.3,486938.0,26.903333333333336,26.03,25.856666666666666,26.74,27.49,26.076666666666668,7342.0,1102.0,3380.0,3509.0,6821.0,1765.0,3849.0,21905.52
South Cotabato,2022,4,Rainfed Palay,484834.0,480440.7,499972.7,580232.6,433483.8,453832.3,26.143333333333334,26.903333333333336,26.03,25.856666666666666,26.74,27.49,3446.0,7342.0,1102.0,3380.0,3509.0,6821.0,1765.0,10160.0
South Cotabato,2023,1,Rainfed Palay,638842.5,484834.0,480440.7,499972.7,580232.6,433483.8,25.873333333333335,26.143333333333334,26.903333333333336,26.03,25.856666666666666,26.74,4024.0,3446.0,7342.0,1102.0,3380.0,3509.0,6821.0,12917.0
South Cotabato,2023,2,Rainfed Palay,566966.6,638842.5,484834.0,480440.7,499972.7,580232.6,26.46666666666667,25.873333333333335,26.143333333333334,26.903333333333336,26.03,25.856666666666666,1102.0,4024.0,3446.0,7342.0,1102.0,3380.0,3509.0,2489.0
South Cotabato,2023,3,Rainfed Palay,503276.0,566966.6,638842.5,484834.0,480440.7,499972.7,28.310000000000002,26.46666666666667,25.873333333333335,26.143333333333334,26.903333333333336,26.03,7429.0,1102.0,4024.0,3446.0,7342.0,1102.0,3380.0,21479.0
South Cotabato,2023,4,Rainfed Palay,511362.3,503276.0,566966.6,638842.5,484834.0,480440.7,28.286666666666665,28.310000000000002,26.46666666666667,25.873333333333335,26.143333333333334,26.903333333333336,3516.0,7429.0,1102.0,4024.0,3446.0,7342.0,1102.0,10957.32
South Cotabato,2024,1,Rainfed Palay,703554.3,511362.3,503276.0,566966.6,638842.5,484834.0,28.573333333333334,28.286666666666665,28.310000000000002,26.46666666666667,25.873333333333335,26.143333333333334,4836.0,3516.0,7429.0,1102.0,4024.0,3446.0,7342.0,13308.0
Sultan Kudarat,1988,3,Rainfed Palay,48545.2,42356.2,48597.8,32527.7,42938.7,39782.8,26.61,27.156666666666666,27.606666666666666,28.173333333333332,28.290000000000003,27.72666666666667,9160.0,1290.0,5370.0,19470.0,3680.0,60.0,5780.0,27233.0
Sultan Kudarat,1988,4,Rainfed Palay,39183.9,48545.2,42356.2,48597.8,32527.7,42938.7,25.623333333333335,26.61,27.156666666666666,27.606666666666666,28.173333333333332,28.290000000000003,8860.0,9160.0,1290.0,5370.0,19470.0,3680.0,60.0,28529.0
Sultan Kudarat,1989,1,Rainfed Palay,52976.1,39183.9,48545.2,42356.2,48597.8,32527.7,24.663333333333338,25.623333333333335,26.61,27.156666666666666,27.606666666666666,28.173333333333332,2780.0,8860.0,9160.0,1290.0,5370.0,19470.0,3680.0,6889.0
Sultan Kudarat,1989,2,Rainfed Palay,48914.0,52976.1,39183.9,48545.2,42356.2,48597.8,25.206666666666667,24.663333333333338,25.623333333333335,26.61,27.156666666666666,27.606666666666666,1450.0,2780.0,8860.0,9160.0,1290.0,5370.0,19470.0,2639.0
Sultan Kudarat,1989,3,Rainfed Palay,51913.1,48914.0,52976.1,39183.9,48545.2,42356.2,26.836666666666662,25.206666666666667,24.663333333333338,25.623333333333335,26.61,27.156666666666666,10650.0,1450.0,2780.0,8860.0,9160.0,1290.0,5370.0,32372.0
Sultan Kudarat,1989,4,Rainfed Palay,48903.4,51913.1,48914.0,52976.1,39183.9,48545.2,26.386666666666667,26.836666666666662,25.206666666666667,24.663333333333338,25.623333333333335,26.61,7290.0,10650.0,1450.0,2780.0,8860.0,9160.0,1290.0,20266.0
Sultan Kudarat,1990,1,Rainfed Palay,59752.8,48903.4,51913.1,48914.0,52976.1,39183.9,26.290000000000003,26.386666666666667,26.836666666666662,25.206666666666667,24.663333333333338,25.623333333333335,7120.0,7290.0,10650.0,1450.0,2780.0,8860.0,9160.0,19258.0
Sultan Kudarat,1990,2,Rainfed Palay,57509.0,59752.8,48903.4,51913.1,48914.0,52976.1,26.746666666666666,26.290000000000003,26.386666666666667,26.836666666666662,25.206666666666667,24.663333333333338,770.0,7120.0,7290.0,10650.0,1450.0,2780.0,8860.0,1215.0
Sultan Kudarat,1990,3,Rainfed Palay,56557.5,57509.0,59752.8,48903.4,51913.1,48914.0,27.7,26.746666666666666,26.290000000000003,26.386666666666667,26.836666666666662,25.206666666666667,13680.0,770.0,7120.0,7290.0,10650.0,1450.0,2780.0,34088.0
Sultan Kudarat,1990,4,Rainfed Palay,53027.8,56557.5,57509.0,59752.8,48903.4,51913.1,26.996666666666666,27.7,26.746666666666666,26.290000000000003,26.386666666666667,26.836666666666662,10310.0,13680.0,770.0,7120.0,7290.0,10650.0,1450.0,21724.0
Sultan Kudarat,1991,1,Rainfed Palay,68165.9,53027.8,56557.5,57509.0,59752.8,48903.4,26.846666666666664,26.996666666666666,27.7,26.746666666666666,26.290000000000003,26.386666666666667,4450.0,10310.0,13680.0,770.0,7120.0,7290.0,10650.0,8723.0
Sultan Kudarat,1991,2,Rainfed Palay,63482.2,68165.9,53027.8,56557.5,57509.0,59752.8,26.973333333333333,26.846666666666664,26.996666666666666,27.7,26.746666666666666,26.290000000000003,480.0,4450.0,10310.0,13680.0,770.0,7120.0,7290.0,1238.0
Sultan Kudarat,1991,3,Rainfed Palay,62316.1,63482.2,68165.9,53027.8,56557.5,57509.0,28.040000000000003,26.973333333333333,26.846666666666664,26.996666666666666,27.7,26.746666666666666,16770.0,480.0,4450.0,10310.0,13680.0,770.0,7120.0,42204.0
Sultan Kudarat,1991,4,Rainfed Palay,55754.1,62316.1,63482.2,68165.9,53027.8,56557.5,27.44666666666667,28.040000000000003,26.973333333333333,26.846666666666664,26.996666666666666,27.7,3970.0,16770.0,480.0,4450.0,10310.0,13680.0,770.0,8506.0
Sultan Kudarat,1992,1,Rainfed Palay,79396.1,55754.1,62316.1,63482.2,68165.9,53027.8,27.753333333333334,27.44666666666667,28.040000000000003,26.973333333333333,26.846666666666664,26.996666666666666,800.0,3970.0,16770.0,480.0,4450.0,10310.0,13680.0,1567.0
Sultan Kudarat,1994,1,Rainfed Palay,104628.6,62458.1,71961.1,79063.6,93417.7,61128.0,26.866666666666664,27.123333333333335,28.173333333333332,27.08666666666667,26.563333333333333,26.956666666666667,2370.0,3930.0,10740.0,400.0,4180.0,3740.0,13690.0,5802.0
Sultan Kudarat,1994,2,Rainfed Palay,91738.8,104628.6,62458.1,71961.1,79063.6,93417.7,26.87,26.866666666666664,27.123333333333335,28.173333333333332,27.08666666666667,26.563333333333333,1230.0,2370.0,3930.0,10740.0,400.0,4180.0,3740.0,3035.0
Sultan Kudarat,1994,3,Rainfed Palay,87405.3,91738.8,104628.6,62458.1,71961.1,79063.6,27.906666666666666,26.87,26.866666666666664,27.123333333333335,28.173333333333332,27.08666666666667,12190.0,1230.0,2370.0,3930.0,10740.0,400.0,4180.0,31704.0
Sultan Kudarat,1994,4,Rainfed Palay,79050.2,87405.3,91738.8,104628.6,62458.1,71961.1,27.209999999999997,27.906666666666666,26.87,26.866666666666664,27.123333333333335,28.173333333333332,4760.0,12190.0,1230.0,2370.0,3930.0,10740.0,400.0,14992.0
Sultan Kudarat,1995,1,Rainfed Palay,114037.0,79050.2,87405.3,91738.8,104628.6,62458.1,27.63,27.209999999999997,27.906666666666666,26.87,26.866666666666664,27.123333333333335,3300.0,4760.0,12190.0,1230.0,2370.0,3930.0,10740.0,7730.0
Sultan Kudarat,1995,2,Rainfed Palay,97631.4,114037.0,79050.2,87405.3,91738.8,104628.6,27.406666666666666,27.63,27.209999999999997,27.906666666666666,26.87,26.866666666666664,220.0,3300.0,4760.0,12190.0,1230.0,2370.0,3930.0,330.0
Sultan Kudarat,1995,3,Rainfed Palay,91833.8,97631.4,114037.0,79050.2,87405.3,91738.8,27.63,27.406666666666666,27.63,27.209999999999997,27.906666666666666,26.87,8709.0,220.0,3300.0,4760.0,12190.0,1230.0,2370.0,23443.0
Sultan Kudarat,1995,4,Rainfed Palay,95039.6,91833.8,97631.4,114037.0,79050.2,87405.3,26.506666666666664,27.63,27.406666666666666,27.63,27.209999999999997,27.906666666666666,7044.0,8709.0,220.0,3300.0,4760.0,12190.0,1230.0,21240.0
Sultan Kudarat,1996,1,Rainfed Palay,127416.9,95039.6,91833.8,97631.4,114037.0,79050.2,25.786666666666665,26.506666666666664,27.63,27.406666666666666,27.63,27.209999999999997,3959.0,7044.0,8709.0,220.0,3300.0,4760.0,12190.0,11843.0
Sultan Kudarat,1996,2,Rainfed Palay,111239.9,127416.9,95039.6,91833.8,97631.4,114037.0,26.093333333333334,25.786666666666665,26.506666666666664,27.63,27.406666666666666,27.63,1915.0,3959.0,7044.0,8709.0,220.0,3300.0,4760.0,3792.0
Sultan Kudarat,1996,3,Rainfed Palay,106899.1,111239.9,127416.9,95039.6,91833.8,97631.4,27.30666666666667,26.093333333333334,25.786666666666665,26.506666666666664,27.63,27.406666666666666,9329.0,1915.0,3959.0,7044.0,8709.0,220.0,3300.0,20804.0
Sultan Kudarat,1996,4,Rainfed Palay,103514.7,106899.1,111239.9,127416.9,95039.6,91833.8,26.643333333333334,27.30666666666667,26.093333333333334,25.786666666666665,26.506666666666664,27.63,6871.0,9329.0,1915.0,3959.0,7044.0,8709.0,220.0,22221.0
Sultan Kudarat,1997,1,Rainfed Palay,125319.5,103514.7,106899.1,111239.9,127416.9,95039.6,26.21666666666667,26.643333333333334,27.30666666666667,26.093333333333334,25.786666666666665,26.506666666666664,5418.0,6871.0,9329.0,1915.0,3959.0,7044.0,8709.0,14438.0
Sultan Kudarat,1997,2,Rainfed Palay,113363.8,125319.5,103514.7,106899.1,111239.9,127416.9,26.39,26.21666666666667,26.643333333333334,27.30666666666667,26.093333333333334,25.786666666666665,3550.0,5418.0,6871.0,9329.0,1915.0,3959.0,7044.0,8326.0
Sultan Kudarat,1997,3,Rainfed Palay,106215.2,113363.8,125319.5,103514.7,106899.1,111239.9,28.166666666666668,26.39,26.21666666666667,26.643333333333334,27.30666666666667,26.093333333333334,5740.0,3550.0,5418.0,6871.0,9329.0,1915.0,3959.0,12628.0
Sultan Kudarat,1997,4,Rainfed Palay,99570.3,106215.2,113363.8,125319.5,103514.7,106899.1,28.583333333333332,28.166666666666668,26.39,26.21666666666667,26.643333333333334,27.30666666666667,3350.0,5740.0,3550.0,5418.0,6871.0,9329.0,1915.0,7140.0
Sultan Kudarat,1998,1,Rainfed Palay,137046.0,99570.3,106215.2,113363.8,125319.5,103514.7,28.8,28.583333333333332,28.166666666666668,26.39,26.21666666666667,26.643333333333334,225.0,3350.0,5740.0,3550.0,5418.0,6871.0,9329.0,419.0
Sultan Kudarat,2000,1,Rainfed Palay,148640.2,113313.6,117599.4,129091.1,131848.1,100814.7,25.25333333333333,25.893333333333334,26.796666666666667,25.650000000000002,25.28333333333333,25.86,3733.0,1115.0,6845.0,250.0,4000.0,4674.0,3372.0,10191.0
Sultan Kudarat,2000,2,Rainfed Palay,125530.2,148640.2,113313.6,117599.4,129091.1,131848.1,25.373333333333335,25.25333333333333,25.893333333333334,26.796666666666667,25.650000000000002,25.28333333333333,975.0,3733.0,1115.0,6845.0,250.0,4000.0,4674.0,2818.0
