Province,Year,Quarter,Crop,AFF GDP Q_n-1,AFF GDP Q_n-2,AFF GDP Q_n-3,AFF GDP Q_n-4,NINO3.4 SST Q_n-1,NINO3.4 SST Q_n-2,NINO3.4 SST Q_n-3,NINO3.4 SST Q_n-4,Area Harvested Q_n,Area Harvested Q_n-1,Area Harvested Q_n-2,Area Harvested Q_n-3,Area Harvested Q_n-4,PALAY YIELD Q_n
Cotabato (North Cotabato),2005,3,Rainfed Palay,180793.2,188460.1,222223.9,175144.1,27.98,27.21666666666667,27.366666666666664,27.566666666666666,12815.0,310.0,7421.0,13570.0,13225.0,36010.0
Cotabato (North Cotabato),2005,4,Rainfed Palay,186337.0,180793.2,188460.1,222223.9,26.99,27.98,27.21666666666667,27.366666666666664,13857.0,12815.0,310.0,7421.0,13570.0,43788.0
Sarangani,2005,1,Rainfed Palay,222223.9,175144.1,171867.2,175281.0,27.366666666666664,27.566666666666666,27.80333333333333,26.91,280.0,1950.0,3413.0,430.0,280.0,280.0
Sarangani,2005,2,Rainfed Palay,188460.1,222223.9,175144.1,171867.2,27.21666666666667,27.366666666666664,27.566666666666666,27.80333333333333,150.0,280.0,1950.0,3413.0,430.0,120.0
Sarangani,2005,3,Rainfed Palay,180793.2,188460.1,222223.9,175144.1,27.98,27.21666666666667,27.366666666666664,27.566666666666666,1488.0,150.0,280.0,1950.0,3413.0,2678.0
Sarangani,2005,4,Rainfed Palay,186337.0,180793.2,188460.1,222223.9,26.99,27.98,27.21666666666667,27.366666666666664,3311.0,1488.0,150.0,280.0,1950.0,5298.0
South Cotabato,2005,1,Rainfed Palay,222223.9,175144.1,171867.2,175281.0,27.366666666666664,27.566666666666666,27.80333333333333,26.91,2318.0,4050.0,1293.0,750.0,2734.0,6583.0
Sultan Kudarat,2005,1,Rainfed Palay,222223.9,175144.1,171867.2,175281.0,27.366666666666664,27.566666666666666,27.80333333333333,26.91,881.0,5675.0,4363.0,50.0,3600.0,1551.0
Sultan Kudarat,2005,2,Rainfed Palay,188460.1,222223.9,175144.1,171867.2,27.21666666666667,27.366666666666664,27.566666666666666,27.80333333333333,1819.0,881.0,5675.0,4363.0,50.0,2546.0
Sultan Kudarat,2005,3,Rainfed Palay,180793.2,188460.1,222223.9,175144.1,27.98,27.21666666666667,27.366666666666664,27.566666666666666,4731.0,1819.0,881.0,5675.0,4363.0,10195.0
Sultan Kudarat,2005,4,Rainfed Palay,186337.0,180793.2,188460.1,222223.9,26.99,27.98,27.21666666666667,27.366666666666664,4684.0,4731.0,1819.0,881.0,5675.0,13584.0
Agusan del Norte,2005,1,Rainfed Palay,222223.9,175144.1,171867.2,175281.0,27.366666666666664,27.566666666666666,27.80333333333333,26.91,990.0,1145.0,82.0,3980.0,1650.0,3416.0
Agusan del Norte,2005,2,Rainfed Palay,188460.1,222223.9,175144.1,171867.2,27.21666666666667,27.366666666666664,27.566666666666666,27.80333333333333,3507.0,990.0,1145.0,82.0,3980.0,9644.0
Agusan del Norte,2005,3,Rainfed Palay,180793.2,188460.1,222223.9,175144.1,27.98,27.21666666666667,27.366666666666664,27.566666666666666,250.0,3507.0,990.0,1145.0,82.0,675.0
Agusan del Norte,2005,4,Rainfed Palay,186337.0,180793.2,188460.1,222223.9,26.99,27.98,27.21666666666667,27.366666666666664,2905.0,250.0,3507.0,990.0,1145.0,7495.0
Agusan del Sur,2005,1,Rainfed Palay,222223.9,175144.1,171867.2,175281.0,27.366666666666664,27.566666666666666,27.80333333333333,26.91,480.0,4150.0,450.0,8030.0,950.0,1200.0
Agusan del Sur,2005,2,Rainfed Palay,188460.1,222223.9,175144.1,171867.2,27.21666666666667,27.366666666666664,27.566666666666666,27.80333333333333,7500.0,480.0,4150.0,450.0,8030.0,21450.0
Agusan del Sur,2005,3,Rainfed Palay,180793.2,188460.1,222223.9,175144.1,27.98,27.21666666666667,27.366666666666664,27.566666666666666,250.0,7500.0,480.0,4150.0,450.0,500.0
Agusan del Sur,2005,4,Rainfed Palay,186337.0,180793.2,188460.1,222223.9,26.99,27.98,27.21666666666667,27.366666666666664,6442.0,250.0,7500.0,480.0,4150.0,19326.0
Surigao del Norte,2005,1,Rainfed Palay,222223.9,175144.1,171867.2,175281.0,27.366666666666664,27.566666666666666,27.80333333333333,26.91,1878.0,100.0,300.0,3485.0,4320.0,4094.0
Surigao del Norte,2005,2,Rainfed Palay,188460.1,222223.9,175144.1,171867.2,27.21666666666667,27.366666666666664,27.566666666666666,27.80333333333333,5925.0,1878.0,100.0,300.0,3485.0,13035.0
Surigao del Sur,2005,1,Rainfed Palay,222223.9,175144.1,171867.2,175281.0,27.366666666666664,27.566666666666666,27.80333333333333,26.91,700.0,240.0,380.0,4360.0,1400.0,1750.0
Surigao del Sur,2005,2,Rainfed Palay,188460.1,222223.9,175144.1,171867.2,27.21666666666667,27.366666666666664,27.566666666666666,27.80333333333333,4640.0,700.0,240.0,380.0,4360.0,13920.0
Surigao del Sur,2005,3,Rainfed Palay,180793.2,188460.1,222223.9,175144.1,27.98,27.21666666666667,27.366666666666664,27.566666666666666,360.0,4640.0,700.0,240.0,380.0,1030.0
Surigao del Sur,2005,4,Rainfed Palay,186337.0,180793.2,188460.1,222223.9,26.99,27.98,27.21666666666667,27.366666666666664,260.0,360.0,4640.0,700.0,240.0,600.0
Basilan,2005,1,Rainfed Palay,222223.9,175144.1,171867.2,175281.0,27.366666666666664,27.566666666666666,27.80333333333333,26.91,246.0,210.0,246.0,360.0,234.0,457.0
Basilan,2005,2,Rainfed Palay,188460.1,222223.9,175144.1,171867.2,27.21666666666667,27.366666666666664,27.566666666666666,27.80333333333333,135.0,246.0,210.0,246.0,360.0,432.0
Basilan,2005,3,Rainfed Palay,180793.2,188460.1,222223.9,175144.1,27.98,27.21666666666667,27.366666666666664,27.566666666666666,314.0,135.0,246.0,210.0,246.0,729.0
Basilan,2005,4,Rainfed Palay,186337.0,180793.2,188460.1,222223.9,26.99,27.98,27.21666666666667,27.366666666666664,140.0,314.0,135.0,246.0,210.0,389.0
Lanao del Sur,2005,1,Rainfed Palay,222223.9,175144.1,171867.2,175281.0,27.366666666666664,27.566666666666666,27.80333333333333,26.91,4540.0,3000.0,20040.0,10434.0,3050.0,11800.0
Lanao del Sur,2005,2,Rainfed Palay,188460.1,222223.9,175144.1,171867.2,27.21666666666667,27.366666666666664,27.566666666666666,27.80333333333333,10500.0,4540.0,3000.0,20040.0,10434.0,23100.0
Lanao del Sur,2005,3,Rainfed Palay,180793.2,188460.1,222223.9,175144.1,27.98,27.21666666666667,27.366666666666664,27.566666666666666,15500.0,10500.0,4540.0,3000.0,20040.0,31660.0
Lanao del Sur,2005,4,Rainfed Palay,186337.0,180793.2,188460.1,222223.9,26.99,27.98,27.21666666666667,27.366666666666664,3600.0,15500.0,10500.0,4540.0,3000.0,9828.0
Maguindanao,2005,1,Rainfed Palay,222223.9,175144.1,171867.2,175281.0,27.366666666666664,27.566666666666666,27.80333333333333,26.91,20200.0,18500.0,44500.0,15023.0,9000.0,32724.0
Maguindanao,2005,2,Rainfed Palay,188460.1,222223.9,175144.1,171867.2,27.21666666666667,27.366666666666664,27.566666666666666,27.80333333333333,1250.0,20200.0,18500.0,44500.0,15023.0,3000.0
Maguindanao,2005,3,Rainfed Palay,180793.2,188460.1,222223.9,175144.1,27.98,27.21666666666667,27.366666666666664,27.566666666666666,61104.0,1250.0,20200.0,18500.0,44500.0,134429.0
Maguindanao,2005,4,Rainfed Palay,186337.0,180793.2,188460.1,222223.9,26.99,27.98,27.21666666666667,27.366666666666664,11799.0,61104.0,1250.0,20200.0,18500.0,33779.0
Abra,2006,1,Irrigated Palay,244281.1,186337.0,180793.2,188460.1,26.276666666666667,26.99,27.98,27.21666666666667,716.0,8132.0,656.0,3164.0,700.0,2220.0
Abra,2006,2,Irrigated Palay,210596.4,244281.1,186337.0,180793.2,26.09,26.276666666666667,26.99,27.98,3164.0,716.0,8132.0,656.0,3164.0,10758.0
Abra,2006,3,Irrigated Palay,202886.6,210596.4,244281.1,186337.0,27.709999999999997,26.09,26.276666666666667,26.99,656.0,3164.0,716.0,8132.0,656.0,1791.0
Abra,2006,4,Irrigated Palay,203640.3,202886.6,210596.4,244281.1,27.266666666666666,27.709999999999997,26.09,26.276666666666667,8148.0,656.0,3164.0,716.0,8132.0,27866.0
Apayao,2006,1,Irrigated Palay,244281.1,186337.0,180793.2,188460.1,26.276666666666667,26.99,27.98,27.21666666666667,730.0,7501.0,600.0,8136.0,1230.0,2781.0
Apayao,2006,2,Irrigated Palay,210596.4,244281.1,186337.0,180793.2,26.09,26.276666666666667,26.99,27.98,8576.0,730.0,7501.0,600.0,8136.0,42451.0
Apayao,2006,3,Irrigated Palay,202886.6,210596.4,244281.1,186337.0,27.709999999999997,26.09,26.276666666666667,26.99,626.0,8576.0,730.0,7501.0,600.0,2500.0
Apayao,2006,4,Irrigated Palay,203640.3,202886.6,210596.4,244281.1,27.266666666666666,27.709999999999997,26.09,26.276666666666667,8088.0,626.0,8576.0,730.0,7501.0,30734.0
Benguet,2006,1,Irrigated Palay,244281.1,186337.0,180793.2,188460.1,26.276666666666667,26.99,27.98,27.21666666666667,1520.0,1360.0,1800.0,600.0,1472.0,3822.0
Benguet,2006,2,Irrigated Palay,210596.4,244281.1,186337.0,180793.2,26.09,26.276666666666667,26.99,27.98,620.0,1520.0,1360.0,1800.0,600.0,1767.0
Benguet,2006,3,Irrigated Palay,202886.6,210596.4,244281.1,186337.0,27.709999999999997,26.09,26.276666666666667,26.99,1800.0,620.0,1520.0,1360.0,1800.0,4878.0
Benguet,2006,4,Irrigated Palay,203640.3,202886.6,210596.4,244281.1,27.266666666666666,27.709999999999997,26.09,26.276666666666667,1360.0,1800.0,620.0,1520.0,1360.0,3888.0
Ifugao,2006,1,Irrigated Palay,244281.1,186337.0,180793.2,188460.1,26.276666666666667,26.99,27.98,27.21666666666667,3410.0,4575.0,4005.0,2244.0,3128.0,14629.0
Ifugao,2006,2,Irrigated Palay,210596.4,244281.1,186337.0,180793.2,26.09,26.276666666666667,26.99,27.98,2244.0,3410.0,4575.0,4005.0,2244.0,6440.0
Ifugao,2006,3,Irrigated Palay,202886.6,210596.4,244281.1,186337.0,27.709999999999997,26.09,26.276666666666667,26.99,4575.0,2244.0,3410.0,4575.0,4005.0,12581.0
Ifugao,2006,4,Irrigated Palay,203640.3,202886.6,210596.4,244281.1,27.266666666666666,27.709999999999997,26.09,26.276666666666667,4575.0,4575.0,2244.0,3410.0,4575.0,19599.0
Kalinga,2006,1,Irrigated Palay,244281.1,186337.0,180793.2,188460.1,26.276666666666667,26.99,27.98,27.21666666666667,4096.0,12310.0,1800.0,12000.0,3000.0,19046.0
Kalinga,2006,2,Irrigated Palay,210596.4,244281.1,186337.0,180793.2,26.09,26.276666666666667,26.99,27.98,12780.0,4096.0,12310.0,1800.0,12000.0,63029.0
Kalinga,2006,3,Irrigated Palay,202886.6,210596.4,244281.1,186337.0,27.709999999999997,26.09,26.276666666666667,26.99,1360.0,12780.0,4096.0,12310.0,1800.0,6914.0
Kalinga,2006,4,Irrigated Palay,203640.3,202886.6,210596.4,244281.1,27.266666666666666,27.709999999999997,26.09,26.276666666666667,13848.0,1360.0,12780.0,4096.0,12310.0,63624.0
Mountain Province,2006,1,Irrigated Palay,244281.1,186337.0,180793.2,188460.1,26.276666666666667,26.99,27.98,27.21666666666667,1398.0,876.0,4900.0,820.0,1450.0,3174.0
Mountain Province,2006,2,Irrigated Palay,210596.4,244281.1,186337.0,180793.2,26.09,26.276666666666667,26.99,27.98,712.0,1398.0,876.0,4900.0,820.0,1673.0
Mountain Province,2006,3,Irrigated Palay,202886.6,210596.4,244281.1,186337.0,27.709999999999997,26.09,26.276666666666667,26.99,4898.0,712.0,1398.0,876.0,4900.0,12735.0
Mountain Province,2006,4,Irrigated Palay,203640.3,202886.6,210596.4,244281.1,27.266666666666666,27.709999999999997,26.09,26.276666666666667,876.0,4898.0,712.0,1398.0,876.0,2190.0
Ilocos Norte,2006,1,Irrigated Palay,244281.1,186337.0,180793.2,188460.1,26.276666666666667,26.99,27.98,27.21666666666667,10483.0,33606.0,7975.0,1213.0,10240.0,42456.0
Ilocos Norte,2006,2,Irrigated Palay,210596.4,244281.1,186337.0,180793.2,26.09,26.276666666666667,26.99,27.98,1165.0,10483.0,33606.0,7975.0,1213.0,4462.0
Ilocos Norte,2006,3,Irrigated Palay,202886.6,210596.4,244281.1,186337.0,27.709999999999997,26.09,26.276666666666667,26.99,6489.0,1165.0,10483.0,33606.0,7975.0,30304.0
Ilocos Norte,2006,4,Irrigated Palay,203640.3,202886.6,210596.4,244281.1,27.266666666666666,27.709999999999997,26.09,26.276666666666667,32018.0,6489.0,1165.0,10483.0,33606.0,155928.0
Ilocos Sur,2006,1,Irrigated Palay,244281.1,186337.0,180793.2,188460.1,26.276666666666667,26.99,27.98,27.21666666666667,3770.0,17389.0,3500.0,300.0,3750.0,14550.0
Ilocos Sur,2006,2,Irrigated Palay,210596.4,244281.1,186337.0,180793.2,26.09,26.276666666666667,26.99,27.98,280.0,3770.0,17389.0,3500.0,300.0,1011.0
Ilocos Sur,2006,3,Irrigated Palay,202886.6,210596.4,244281.1,186337.0,27.709999999999997,26.09,26.276666666666667,26.99,3800.0,280.0,3770.0,17389.0,3500.0,16454.0
Ilocos Sur,2006,4,Irrigated Palay,203640.3,202886.6,210596.4,244281.1,27.266666666666666,27.709999999999997,26.09,26.276666666666667,16409.0,3800.0,280.0,3770.0,17389.0,73987.0
La Union,2006,1,Irrigated Palay,244281.1,186337.0,180793.2,188460.1,26.276666666666667,26.99,27.98,27.21666666666667,5170.0,11107.0,1466.0,1550.0,5000.0,20060.0
La Union,2006,2,Irrigated Palay,210596.4,244281.1,186337.0,180793.2,26.09,26.276666666666667,26.99,27.98,1700.0,5170.0,11107.0,1466.0,1550.0,6956.0
La Union,2006,3,Irrigated Palay,202886.6,210596.4,244281.1,186337.0,27.709999999999997,26.09,26.276666666666667,26.99,1918.0,1700.0,5170.0,11107.0,1466.0,8458.0
La Union,2006,4,Irrigated Palay,203640.3,202886.6,210596.4,244281.1,27.266666666666666,27.709999999999997,26.09,26.276666666666667,12122.0,1918.0,1700.0,5170.0,11107.0,54670.0
Pangasinan,2006,1,Irrigated Palay,244281.1,186337.0,180793.2,188460.1,26.276666666666667,26.99,27.98,27.21666666666667,33790.0,88609.0,11334.0,13840.0,33829.0,137187.0
Pangasinan,2006,2,Irrigated Palay,210596.4,244281.1,186337.0,180793.2,26.09,26.276666666666667,26.99,27.98,14079.0,33790.0,88609.0,11334.0,13840.0,56316.0
Pangasinan,2006,3,Irrigated Palay,202886.6,210596.4,244281.1,186337.0,27.709999999999997,26.09,26.276666666666667,26.99,10392.0,14079.0,33790.0,88609.0,11334.0,46660.0
Pangasinan,2006,4,Irrigated Palay,203640.3,202886.6,210596.4,244281.1,27.266666666666666,27.709999999999997,26.09,26.276666666666667,84373.0,10392.0,14079.0,33790.0,88609.0,376304.0
Cagayan,2006,1,Irrigated Palay,244281.1,186337.0,180793.2,188460.1,26.276666666666667,26.99,27.98,27.21666666666667,24407.0,28906.0,15612.0,43805.0,21656.0,97872.0
Cagayan,2006,2,Irrigated Palay,210596.4,244281.1,186337.0,180793.2,26.09,26.276666666666667,26.99,27.98,49042.0,24407.0,28906.0,15612.0,43805.0,220689.0
Cagayan,2006,3,Irrigated Palay,202886.6,210596.4,244281.1,186337.0,27.709999999999997,26.09,26.276666666666667,26.99,15650.0,49042.0,24407.0,28906.0,15612.0,58687.0
Cagayan,2006,4,Irrigated Palay,203640.3,202886.6,210596.4,244281.1,27.266666666666666,27.709999999999997,26.09,26.276666666666667,48367.0,15650.0,49042.0,24407.0,28906.0,176056.0
Isabela,2006,1,Irrigated Palay,244281.1,186337.0,180793.2,188460.1,26.276666666666667,26.99,27.98,27.21666666666667,78925.0,109455.0,18471.0,43114.0,79567.0,352005.0
Isabela,2006,2,Irrigated Palay,210596.4,244281.1,186337.0,180793.2,26.09,26.276666666666667,26.99,27.98,44152.0,78925.0,109455.0,18471.0,43114.0,199125.0
Isabela,2006,3,Irrigated Palay,202886.6,210596.4,244281.1,186337.0,27.709999999999997,26.09,26.276666666666667,26.99,71511.0,44152.0,78925.0,109455.0,18471.0,277463.0
Isabela,2006,4,Irrigated Palay,203640.3,202886.6,210596.4,244281.1,27.266666666666666,27.709999999999997,26.09,26.276666666666667,36268.0,71511.0,44152.0,78925.0,109455.0,124037.0
Nueva Vizcaya,2006,1,Irrigated Palay,244281.1,186337.0,180793.2,188460.1,26.276666666666667,26.99,27.98,27.21666666666667,12200.0,13900.0,13187.0,12500.0,12002.0,50630.0
Nueva Vizcaya,2006,2,Irrigated Palay,210596.4,244281.1,186337.0,180793.2,26.09,26.276666666666667,26.99,27.98,12750.0,12200.0,13900.0,13187.0,12500.0,53550.0
Nueva Vizcaya,2006,3,Irrigated Palay,202886.6,210596.4,244281.1,186337.0,27.709999999999997,26.09,26.276666666666667,26.99,13200.0,12750.0,12200.0,13900.0,13187.0,56436.0
Nueva Vizcaya,2006,4,Irrigated Palay,203640.3,202886.6,210596.4,244281.1,27.266666666666666,27.709999999999997,26.09,26.276666666666667,13618.0,13200.0,12750.0,12200.0,13900.0,52157.0
Quirino,2006,1,Irrigated Palay,244281.1,186337.0,180793.2,188460.1,26.276666666666667,26.99,27.98,27.21666666666667,4034.0,5900.0,810.0,5350.0,2220.0,15733.0
Quirino,2006,2,Irrigated Palay,210596.4,244281.1,186337.0,180793.2,26.09,26.276666666666667,26.99,27.98,3510.0,4034.0,5900.0,810.0,5350.0,13970.0
Quirino,2006,3,Irrigated Palay,202886.6,210596.4,244281.1,186337.0,27.709999999999997,26.09,26.276666666666667,26.99,1755.0,3510.0,4034.0,5900.0,810.0,6215.0
Quirino,2006,4,Irrigated Palay,203640.3,202886.6,210596.4,244281.1,27.266666666666666,27.709999999999997,26.09,26.276666666666667,4320.0,1755.0,3510.0,4034.0,5900.0,14040.0
Aurora,2006,1,Irrigated Palay,244281.1,186337.0,180793.2,188460.1,26.276666666666667,26.99,27.98,27.21666666666667,6120.0,4800.0,3180.0,5150.0,6290.0,23433.0
Aurora,2006,2,Irrigated Palay,210596.4,244281.1,186337.0,180793.2,26.09,26.276666666666667,26.99,27.98,4900.0,6120.0,4800.0,3180.0,5150.0,18603.0
Aurora,2006,3,Irrigated Palay,202886.6,210596.4,244281.1,186337.0,27.709999999999997,26.09,26.276666666666667,26.99,3950.0,4900.0,6120.0,4800.0,3180.0,14812.0
Aurora,2006,4,Irrigated Palay,203640.3,202886.6,210596.4,244281.1,27.266666666666666,27.709999999999997,26.09,26.276666666666667,4460.0,3950.0,4900.0,6120.0,4800.0,16496.0
Bataan,2006,1,Irrigated Palay,244281.1,186337.0,180793.2,188460.1,26.276666666666667,26.99,27.98,27.21666666666667,8780.0,10154.0,4506.0,5456.0,8247.0,39861.0
Bataan,2006,2,Irrigated Palay,210596.4,244281.1,186337.0,180793.2,26.09,26.276666666666667,26.99,27.98,5689.0,8780.0,10154.0,4506.0,5456.0,25858.0
Bataan,2006,3,Irrigated Palay,202886.6,210596.4,244281.1,186337.0,27.709999999999997,26.09,26.276666666666667,26.99,4980.0,5689.0,8780.0,10154.0,4506.0,21013.0
Bataan,2006,4,Irrigated Palay,203640.3,202886.6,210596.4,244281.1,27.266666666666666,27.709999999999997,26.09,26.276666666666667,9880.0,4980.0,5689.0,8780.0,10154.0,41892.0
Bulacan,2006,1,Irrigated Palay,244281.1,186337.0,180793.2,188460.1,26.276666666666667,26.99,27.98,27.21666666666667,17325.0,21920.0,2733.0,12900.0,13500.0,81428.0
Bulacan,2006,2,Irrigated Palay,210596.4,244281.1,186337.0,180793.2,26.09,26.276666666666667,26.99,27.98,8888.0,17325.0,21920.0,2733.0,12900.0,39996.0
Bulacan,2006,3,Irrigated Palay,202886.6,210596.4,244281.1,186337.0,27.709999999999997,26.09,26.276666666666667,26.99,1762.0,8888.0,17325.0,21920.0,2733.0,7401.0
Bulacan,2006,4,Irrigated Palay,203640.3,202886.6,210596.4,244281.1,27.266666666666666,27.709999999999997,26.09,26.276666666666667,24557.0,1762.0,8888.0,17325.0,21920.0,104367.0
Nueva Ecija,2006,1,Irrigated Palay,244281.1,186337.0,180793.2,188460.1,26.276666666666667,26.99,27.98,27.21666666666667,15268.0,99165.0,7945.0,81200.0,18713.0,70233.0
Nueva Ecija,2006,2,Irrigated Palay,210596.4,244281.1,186337.0,180793.2,26.09,26.276666666666667,26.99,27.98,81900.0,15268.0,99165.0,7945.0,81200.0,421785.0
Nueva Ecija,2006,3,Irrigated Palay,202886.6,210596.4,244281.1,186337.0,27.709999999999997,26.09,26.276666666666667,26.99,8200.0,81900.0,15268.0,99165.0,7945.0,40098.0
Nueva Ecija,2006,4,Irrigated Palay,203640.3,202886.6,210596.4,244281.1,27.266666666666666,27.709999999999997,26.09,26.276666666666667,111400.0,8200.0,81900.0,15268.0,99165.0,551430.0
Pampanga,2006,1,Irrigated Palay,244281.1,186337.0,180793.2,188460.1,26.276666666666667,26.99,27.98,27.21666666666667,26261.0,16333.0,4804.0,15449.0,25393.0,120800.0
Pampanga,2006,2,Irrigated Palay,210596.4,244281.1,186337.0,180793.2,26.09,26.276666666666667,26.99,27.98,17794.0,26261.0,16333.0,4804.0,15449.0,84522.0
Pampanga,2006,3,Irrigated Palay,202886.6,210596.4,244281.1,186337.0,27.709999999999997,26.09,26.276666666666667,26.99,4245.0,17794.0,26261.0,16333.0,4804.0,17829.0
Pampanga,2006,4,Irrigated Palay,203640.3,202886.6,210596.4,244281.1,27.266666666666666,27.709999999999997,26.09,26.276666666666667,22675.0,4245.0,17794.0,26261.0,16333.0,97503.0
Tarlac,2006,1,Irrigated Palay,244281.1,186337.0,180793.2,188460.1,26.276666666666667,26.99,27.98,27.21666666666667,19920.0,64986.0,4045.0,9950.0,24330.0,91652.0
Tarlac,2006,2,Irrigated Palay,210596.4,244281.1,186337.0,180793.2,26.09,26.276666666666667,26.99,27.98,10019.0,19920.0,64986.0,4045.0,9950.0,45586.0
Tarlac,2006,3,Irrigated Palay,202886.6,210596.4,244281.1,186337.0,27.709999999999997,26.09,26.276666666666667,26.99,3976.0,10019.0,19920.0,64986.0,4045.0,17932.0
Tarlac,2006,4,Irrigated Palay,203640.3,202886.6,210596.4,244281.1,27.266666666666666,27.709999999999997,26.09,26.276666666666667,67742.0,3976.0,10019.0,19920.0,64986.0,288585.0
Zambales,2006,1,Irrigated Palay,244281.1,186337.0,180793.2,188460.1,26.276666666666667,26.99,27.98,27.21666666666667,4528.0,7718.0,2080.0,3650.0,4400.0,19244.0
Zambales,2006,2,Irrigated Palay,210596.4,244281.1,186337.0,180793.2,26.09,26.276666666666667,26.99,27.98,3710.0,4528.0,7718.0,2080.0,3650.0,16435.0
Zambales,2006,3,Irrigated Palay,202886.6,210596.4,244281.1,186337.0,27.709999999999997,26.09,26.276666666666667,26.99,910.0,3710.0,4528.0,7718.0,2080.0,3913.0
Zambales,2006,4,Irrigated Palay,203640.3,202886.6,210596.4,244281.1,27.266666666666666,27.709999999999997,26.09,26.276666666666667,9780.0,910.0,3710.0,4528.0,7718.0,42423.0
Batangas,2006,1,Irrigated Palay,244281.1,186337.0,180793.2,188460.1,26.276666666666667,26.99,27.98,27.21666666666667,2780.0,3975.0,1180.0,1800.0,3000.0,11676.0
Batangas,2006,2,Irrigated Palay,210596.4,244281.1,186337.0,180793.2,26.09,26.276666666666667,26.99,27.98,1756.0,2780.0,3975.0,1180.0,1800.0,7024.0
Batangas,2006,3,Irrigated Palay,202886.6,210596.4,244281.1,186337.0,27.709999999999997,26.09,26.276666666666667,26.99,1012.0,1756.0,2780.0,3975.0,1180.0,4777.0
Batangas,2006,4,Irrigated Palay,203640.3,202886.6,210596.4,244281.1,27.266666666666666,27.709999999999997,26.09,26.276666666666667,3790.0,1012.0,1756.0,2780.0,3975.0,15921.0
