Province,Year,Quarter,Crop,AFF GDP Q_n-1,AFF GDP Q_n-2,AFF GDP Q_n-3,NINO3.4 SST Q_n-1,NINO3.4 SST Q_n-2,NINO3.4 SST Q_n-3,Area Harvested Q_n,Area Harvested Q_n-1,Area Harvested Q_n-2,Area Harvested Q_n-3,PALAY YIELD Q_n
Negros Occidental,2011,3,Rainfed Palay,340422.5,353982.1,394354.0,27.313333333333333,25.679999999999996,25.393333333333334,19375.0,845.0,6645.0,14200.0,70537.0
Negros Occidental,2011,4,Rainfed Palay,321381.7,340422.5,353982.1,26.560000000000002,27.313333333333333,25.679999999999996,13220.0,19375.0,845.0,6645.0,45100.0
Negros Occidental,2012,1,Rainfed Palay,414178.3,321381.7,340422.5,25.856666666666666,26.560000000000002,27.313333333333333,6680.0,13220.0,19375.0,845.0,20949.0
Negros Occidental,2012,2,Rainfed Palay,347054.9,414178.3,321381.7,26.293333333333333,25.856666666666666,26.560000000000002,500.0,6680.0,13220.0,19375.0,1649.0
Negros Occidental,2012,3,Rainfed Palay,337675.2,347054.9,414178.3,27.643333333333334,26.293333333333333,25.856666666666666,19450.0,500.0,6680.0,13220.0,70906.0
Negros Occidental,2012,4,Rainfed Palay,334959.8,337675.2,347054.9,27.45,27.643333333333334,26.293333333333333,14700.0,19450.0,500.0,6680.0,48390.0
Negros Occidental,2013,1,Rainfed Palay,428783.4,334959.8,337675.2,26.876666666666665,27.45,27.643333333333334,5150.0,14700.0,19450.0,500.0,15965.0
Negros Occidental,2013,2,Rainfed Palay,355840.1,428783.4,334959.8,26.453333333333333,26.876666666666665,27.45,560.0,5150.0,14700.0,19450.0,1624.0
Negros Occidental,2013,3,Rainfed Palay,338539.2,355840.1,428783.4,27.623333333333335,26.453333333333333,26.876666666666665,20020.0,560.0,5150.0,14700.0,73790.0
Negros Occidental,2013,4,Rainfed Palay,344721.8,338539.2,355840.1,26.763333333333332,27.623333333333335,26.453333333333333,15119.0,20020.0,560.0,5150.0,50506.0
Negros Occidental,2014,1,Rainfed Palay,464020.4,344721.8,338539.2,26.606666666666666,26.763333333333332,27.623333333333335,5508.0,15119.0,20020.0,560.0,16524.0
Negros Occidental,2014,2,Rainfed Palay,393886.9,464020.4,344721.8,26.28333333333333,26.606666666666666,26.763333333333332,500.0,5508.0,15119.0,20020.0,1585.0
Negros Occidental,2014,3,Rainfed Palay,374265.3,393886.9,464020.4,28.166666666666668,26.28333333333333,26.606666666666666,20090.0,500.0,5508.0,15119.0,75812.0
Negros Occidental,2014,4,Rainfed Palay,357220.7,374265.3,393886.9,27.076666666666668,28.166666666666668,26.28333333333333,15220.0,20090.0,500.0,5508.0,49882.0
Negros Occidental,2015,1,Rainfed Palay,495327.0,357220.7,374265.3,27.349999999999998,27.076666666666668,28.166666666666668,5720.0,15220.0,20090.0,500.0,17446.0
Negros Occidental,2015,2,Rainfed Palay,380057.7,495327.0,357220.7,27.41,27.349999999999998,27.076666666666668,559.0,5720.0,15220.0,20090.0,1733.0
Negros Occidental,2015,3,Rainfed Palay,350398.4,380057.7,495327.0,28.689999999999998,27.41,27.349999999999998,17800.0,559.0,5720.0,15220.0,68030.0
Negros Occidental,2015,4,Rainfed Palay,339552.1,350398.4,380057.7,28.55333333333333,28.689999999999998,27.41,17470.0,17800.0,559.0,5720.0,58641.0
Negros Occidental,2016,1,Rainfed Palay,463360.9,339552.1,350398.4,29.183333333333334,28.55333333333333,28.689999999999998,3918.0,17470.0,17800.0,559.0,11542.0
Negros Occidental,2016,2,Rainfed Palay,367694.2,463360.9,339552.1,28.953333333333333,29.183333333333334,28.55333333333333,170.0,3918.0,17470.0,17800.0,536.0
Negros Occidental,2016,3,Rainfed Palay,348622.8,367694.2,463360.9,28.223333333333333,28.953333333333333,29.183333333333334,18050.0,170.0,3918.0,17470.0,67417.0
Negros Occidental,2016,4,Rainfed Palay,359115.2,348622.8,367694.2,26.543333333333333,28.223333333333333,28.953333333333333,16800.0,18050.0,170.0,3918.0,56220.0
Negros Occidental,2017,1,Rainfed Palay,468846.3,359115.2,348622.8,26.186666666666667,26.543333333333333,28.223333333333333,5200.0,16800.0,18050.0,170.0,15652.0
Negros Occidental,2017,2,Rainfed Palay,399693.9,468846.3,359115.2,26.856666666666666,26.186666666666667,26.543333333333333,945.0,5200.0,16800.0,18050.0,2482.0
Negros Occidental,2017,3,Rainfed Palay,391556.8,399693.9,468846.3,28.19,26.856666666666666,26.186666666666667,18090.0,945.0,5200.0,16800.0,66365.0
Negros Occidental,2017,4,Rainfed Palay,381799.4,391556.8,399693.9,26.956666666666667,28.19,26.856666666666666,16116.0,18090.0,945.0,5200.0,53148.0
Negros Occidental,2018,1,Rainfed Palay,512906.0,381799.4,391556.8,26.01,26.956666666666667,28.19,5280.0,16116.0,18090.0,945.0,16949.0
Negros Occidental,2018,2,Rainfed Palay,429665.7,512906.0,381799.4,26.143333333333334,26.01,26.956666666666667,760.0,5280.0,16116.0,18090.0,1980.0
Negros Occidental,2018,3,Rainfed Palay,406440.8,429665.7,512906.0,27.646666666666665,26.143333333333334,26.01,18620.0,760.0,5280.0,16116.0,69366.0
Negros Occidental,2018,4,Rainfed Palay,396871.1,406440.8,429665.7,27.266666666666666,27.646666666666665,26.143333333333334,16330.0,18620.0,760.0,5280.0,54485.0
Negros Occidental,2019,1,Rainfed Palay,529638.9,396871.1,406440.8,27.62,27.266666666666666,27.646666666666665,5220.0,16330.0,18620.0,760.0,17108.0
Negros Occidental,2019,2,Rainfed Palay,420920.0,529638.9,396871.1,27.63,27.62,27.266666666666666,781.0,5220.0,16330.0,18620.0,1765.0
Negros Occidental,2019,3,Rainfed Palay,395738.8,420920.0,529638.9,28.49,27.63,27.62,17250.0,781.0,5220.0,16330.0,61644.0
Negros Occidental,2019,4,Rainfed Palay,391370.6,395738.8,420920.0,27.173333333333332,28.49,27.63,18450.0,17250.0,781.0,5220.0,61215.0
Negros Occidental,2020,1,Rainfed Palay,513509.3,391370.6,395738.8,27.213333333333335,27.173333333333332,28.49,5140.0,18450.0,17250.0,781.0,16037.0
Negros Occidental,2020,2,Rainfed Palay,442374.6,513509.3,391370.6,27.290000000000003,27.213333333333335,27.173333333333332,330.0,5140.0,18450.0,17250.0,868.0
Negros Occidental,2020,3,Rainfed Palay,423957.9,442374.6,513509.3,27.776666666666667,27.290000000000003,27.213333333333335,16700.0,330.0,5140.0,18450.0,61830.0
Negros Occidental,2020,4,Rainfed Palay,410313.2,423957.9,442374.6,26.55,27.776666666666667,27.290000000000003,19240.0,16700.0,330.0,5140.0,64769.0
Negros Occidental,2021,1,Rainfed Palay,551778.0,410313.2,423957.9,25.63,26.55,27.776666666666667,5030.0,19240.0,16700.0,330.0,15800.0
Negros Occidental,2021,2,Rainfed Palay,486938.0,551778.0,410313.2,26.076666666666668,25.63,26.55,385.0,5030.0,19240.0,16700.0,1059.0
Negros Occidental,2021,3,Rainfed Palay,453832.3,486938.0,551778.0,27.49,26.076666666666668,25.63,17580.0,385.0,5030.0,19240.0,61796.0
Negros Occidental,2021,4,Rainfed Palay,433483.8,453832.3,486938.0,26.74,27.49,26.076666666666668,18750.0,17580.0,385.0,5030.0,62476.0
Negros Occidental,2022,1,Rainfed Palay,580232.6,433483.8,453832.3,25.856666666666666,26.74,27.49,4497.0,18750.0,17580.0,385.0,5290.0
Negros Occidental,2022,2,Rainfed Palay,499972.7,580232.6,433483.8,26.03,25.856666666666666,26.74,785.0,4497.0,18750.0,17580.0,2355.0
Negros Occidental,2022,3,Rainfed Palay,480440.7,499972.7,580232.6,26.903333333333336,26.03,25.856666666666666,17726.0,785.0,4497.0,18750.0,61959.0
Negros Occidental,2022,4,Rainfed Palay,484834.0,480440.7,499972.7,26.143333333333334,26.903333333333336,26.03,18648.0,17726.0,785.0,4497.0,61177.0
Negros Occidental,2023,1,Rainfed Palay,638842.5,484834.0,480440.7,25.873333333333335,26.143333333333334,26.903333333333336,4660.0,18648.0,17726.0,785.0,14464.0
Negros Occidental,2023,2,Rainfed Palay,566966.6,638842.5,484834.0,26.46666666666667,25.873333333333335,26.143333333333334,1219.0,4660.0,18648.0,17726.0,3963.0
Negros Occidental,2023,3,Rainfed Palay,503276.0,566966.6,638842.5,28.310000000000002,26.46666666666667,25.873333333333335,18290.0,1219.0,4660.0,18648.0,63818.0
Negros Occidental,2023,4,Rainfed Palay,511362.3,503276.0,566966.6,28.286666666666665,28.310000000000002,26.46666666666667,19054.0,18290.0,1219.0,4660.0,63609.6
Negros Occidental,2024,1,Rainfed Palay,703554.3,511362.3,503276.0,28.573333333333334,28.286666666666665,28.310000000000002,4626.0,19054.0,18290.0,1219.0,11586.0
Bohol,1987,4,Rainfed Palay,32527.7,42938.7,39782.8,28.173333333333332,28.290000000000003,27.72666666666667,26730.0,70.0,5330.0,26040.0,30960.0
Bohol,1988,1,Rainfed Palay,48597.8,32527.7,42938.7,27.606666666666666,28.173333333333332,28.290000000000003,11730.0,26730.0,70.0,5330.0,7188.0
Bohol,1988,2,Rainfed Palay,42356.2,48597.8,32527.7,27.156666666666666,27.606666666666666,28.173333333333332,5060.0,11730.0,26730.0,70.0,3576.0
Bohol,1988,3,Rainfed Palay,48545.2,42356.2,48597.8,26.61,27.156666666666666,27.606666666666666,1610.0,5060.0,11730.0,26730.0,2722.0
Bohol,1988,4,Rainfed Palay,39183.9,48545.2,42356.2,25.623333333333335,26.61,27.156666666666666,28880.0,1610.0,5060.0,11730.0,36854.0
Bohol,1989,1,Rainfed Palay,52976.1,39183.9,48545.2,24.663333333333338,25.623333333333335,26.61,26540.0,28880.0,1610.0,5060.0,34867.0
Bohol,1989,2,Rainfed Palay,48914.0,52976.1,39183.9,25.206666666666667,24.663333333333338,25.623333333333335,10750.0,26540.0,28880.0,1610.0,10690.0
Bohol,1989,3,Rainfed Palay,51913.1,48914.0,52976.1,26.836666666666662,25.206666666666667,24.663333333333338,11590.0,10750.0,26540.0,28880.0,13958.0
Bohol,1989,4,Rainfed Palay,48903.4,51913.1,48914.0,26.386666666666667,26.836666666666662,25.206666666666667,22000.0,11590.0,10750.0,26540.0,26595.0
Bohol,1990,1,Rainfed Palay,59752.8,48903.4,51913.1,26.290000000000003,26.386666666666667,26.836666666666662,20250.0,22000.0,11590.0,10750.0,22592.0
Bohol,1990,2,Rainfed Palay,57509.0,59752.8,48903.4,26.746666666666666,26.290000000000003,26.386666666666667,5680.0,20250.0,22000.0,11590.0,2452.0
Bohol,1990,3,Rainfed Palay,56557.5,57509.0,59752.8,27.7,26.746666666666666,26.290000000000003,3260.0,5680.0,20250.0,22000.0,4373.0
Bohol,1990,4,Rainfed Palay,53027.8,56557.5,57509.0,26.996666666666666,27.7,26.746666666666666,21470.0,3260.0,5680.0,20250.0,22368.0
Bohol,1991,1,Rainfed Palay,68165.9,53027.8,56557.5,26.846666666666664,26.996666666666666,27.7,29440.0,21470.0,3260.0,5680.0,40032.0
Bohol,1991,2,Rainfed Palay,63482.2,68165.9,53027.8,26.973333333333333,26.846666666666664,26.996666666666666,4830.0,29440.0,21470.0,3260.0,3026.0
Bohol,1991,3,Rainfed Palay,62316.1,63482.2,68165.9,28.040000000000003,26.973333333333333,26.846666666666664,2540.0,4830.0,29440.0,21470.0,2493.0
Bohol,1991,4,Rainfed Palay,55754.1,62316.1,63482.2,27.44666666666667,28.040000000000003,26.973333333333333,25230.0,2540.0,4830.0,29440.0,24791.0
Bohol,1992,1,Rainfed Palay,79396.1,55754.1,62316.1,27.753333333333334,27.44666666666667,28.040000000000003,17520.0,25230.0,2540.0,4830.0,15593.0
Bohol,1992,2,Rainfed Palay,72138.6,79396.1,55754.1,28.3,27.753333333333334,27.44666666666667,4520.0,17520.0,25230.0,2540.0,1696.0
Bohol,1992,3,Rainfed Palay,67859.7,72138.6,79396.1,28.573333333333334,28.3,27.753333333333334,10.0,4520.0,17520.0,25230.0,7.0
Bohol,1992,4,Rainfed Palay,61128.0,67859.7,72138.6,26.956666666666667,28.573333333333334,28.3,19200.0,10.0,4520.0,17520.0,21504.0
Bohol,1993,1,Rainfed Palay,93417.7,61128.0,67859.7,26.563333333333333,26.956666666666667,28.573333333333334,27920.0,19200.0,10.0,4520.0,34062.0
Bohol,1993,2,Rainfed Palay,79063.6,93417.7,61128.0,27.08666666666667,26.563333333333333,26.956666666666667,7470.0,27920.0,19200.0,10.0,7993.0
Bohol,1993,3,Rainfed Palay,71961.1,79063.6,93417.7,28.173333333333332,27.08666666666667,26.563333333333333,1610.0,7470.0,27920.0,19200.0,2334.0
Bohol,1993,4,Rainfed Palay,62458.1,71961.1,79063.6,27.123333333333335,28.173333333333332,27.08666666666667,29610.0,1610.0,7470.0,27920.0,46477.0
Bohol,1994,1,Rainfed Palay,104628.6,62458.1,71961.1,26.866666666666664,27.123333333333335,28.173333333333332,27880.0,29610.0,1610.0,7470.0,39032.0
Bohol,1994,2,Rainfed Palay,91738.8,104628.6,62458.1,26.87,26.866666666666664,27.123333333333335,8050.0,27880.0,29610.0,1610.0,11995.0
Bohol,1994,3,Rainfed Palay,87405.3,91738.8,104628.6,27.906666666666666,26.87,26.866666666666664,5990.0,8050.0,27880.0,29610.0,9404.0
Bohol,1994,4,Rainfed Palay,79050.2,87405.3,91738.8,27.209999999999997,27.906666666666666,26.87,24830.0,5990.0,8050.0,27880.0,36748.0
Bohol,1995,1,Rainfed Palay,114037.0,79050.2,87405.3,27.63,27.209999999999997,27.906666666666666,29500.0,24830.0,5990.0,8050.0,44250.0
Bohol,1995,2,Rainfed Palay,97631.4,114037.0,79050.2,27.406666666666666,27.63,27.209999999999997,3750.0,29500.0,24830.0,5990.0,5625.0
Bohol,1995,3,Rainfed Palay,91833.8,97631.4,114037.0,27.63,27.406666666666666,27.63,2850.0,3750.0,29500.0,24830.0,4702.0
Bohol,1995,4,Rainfed Palay,95039.6,91833.8,97631.4,26.506666666666664,27.63,27.406666666666666,29770.0,2850.0,3750.0,29500.0,49120.0
Bohol,1996,1,Rainfed Palay,127416.9,95039.6,91833.8,25.786666666666665,26.506666666666664,27.63,29203.0,29770.0,2850.0,3750.0,45270.0
Bohol,1996,2,Rainfed Palay,111239.9,127416.9,95039.6,26.093333333333334,25.786666666666665,26.506666666666664,5425.0,29203.0,29770.0,2850.0,10470.0
Bohol,1996,3,Rainfed Palay,106899.1,111239.9,127416.9,27.30666666666667,26.093333333333334,25.786666666666665,3980.0,5425.0,29203.0,29770.0,7562.0
Bohol,1996,4,Rainfed Palay,103514.7,106899.1,111239.9,26.643333333333334,27.30666666666667,26.093333333333334,22350.0,3980.0,5425.0,29203.0,35984.0
Bohol,1997,1,Rainfed Palay,125319.5,103514.7,106899.1,26.21666666666667,26.643333333333334,27.30666666666667,28240.0,22350.0,3980.0,5425.0,48008.0
Bohol,1997,2,Rainfed Palay,113363.8,125319.5,103514.7,26.39,26.21666666666667,26.643333333333334,2950.0,28240.0,22350.0,3980.0,5694.0
Bohol,1997,3,Rainfed Palay,106215.2,113363.8,125319.5,28.166666666666668,26.39,26.21666666666667,1645.0,2950.0,28240.0,22350.0,3060.0
Bohol,1997,4,Rainfed Palay,99570.3,106215.2,113363.8,28.583333333333332,28.166666666666668,26.39,24100.0,1645.0,2950.0,28240.0,38560.0
Bohol,1998,1,Rainfed Palay,137046.0,99570.3,106215.2,28.8,28.583333333333332,28.166666666666668,5797.0,24100.0,1645.0,2950.0,5797.0
Bohol,1998,2,Rainfed Palay,112724.5,137046.0,99570.3,28.493333333333336,28.8,28.583333333333332,435.0,5797.0,24100.0,1645.0,435.0
Bohol,1998,3,Rainfed Palay,103829.1,112724.5,137046.0,27.863333333333333,28.493333333333336,28.8,40.0,435.0,5797.0,24100.0,72.0
Bohol,1998,4,Rainfed Palay,100814.7,103829.1,112724.5,25.86,27.863333333333333,28.493333333333336,11100.0,40.0,435.0,5797.0,17205.0
Bohol,1999,1,Rainfed Palay,131848.1,100814.7,103829.1,25.28333333333333,25.86,27.863333333333333,6880.0,11100.0,40.0,435.0,10320.0
Bohol,1999,2,Rainfed Palay,129091.1,131848.1,100814.7,25.650000000000002,25.28333333333333,25.86,17790.0,6880.0,11100.0,40.0,32022.0
Bohol,1999,3,Rainfed Palay,117599.4,129091.1,131848.1,26.796666666666667,25.650000000000002,25.28333333333333,5900.0,17790.0,6880.0,11100.0,9794.0
Bohol,1999,4,Rainfed Palay,113313.6,117599.4,129091.1,25.893333333333334,26.796666666666667,25.650000000000002,18600.0,5900.0,17790.0,6880.0,27900.0
Bohol,2000,1,Rainfed Palay,148640.2,113313.6,117599.4,25.25333333333333,25.893333333333334,26.796666666666667,20720.0,18600.0,5900.0,17790.0,31080.0
Bohol,2000,2,Rainfed Palay,125530.2,148640.2,113313.6,25.373333333333335,25.25333333333333,25.893333333333334,8790.0,20720.0,18600.0,5900.0,13185.0
Bohol,2000,3,Rainfed Palay,124887.5,125530.2,148640.2,26.94333333333333,25.373333333333335,25.25333333333333,1668.0,8790.0,20720.0,18600.0,2402.0
Bohol,2000,4,Rainfed Palay,113497.5,124887.5,125530.2,26.400000000000002,26.94333333333333,25.373333333333335,20770.0,1668.0,8790.0,20720.0,34270.0
Bohol,2001,1,Rainfed Palay,151564.7,113497.5,124887.5,25.856666666666666,26.400000000000002,26.94333333333333,20150.0,20770.0,1668.0,8790.0,31230.0
Bohol,2001,2,Rainfed Palay,122880.6,151564.7,113497.5,26.28333333333333,25.856666666666666,26.400000000000002,7895.0,20150.0,20770.0,1668.0,12553.0
Bohol,2001,3,Rainfed Palay,125987.5,122880.6,151564.7,27.403333333333336,26.28333333333333,25.856666666666666,610.0,7895.0,20150.0,20770.0,921.0
Bohol,2001,4,Rainfed Palay,121929.4,125987.5,122880.6,26.86,27.403333333333336,26.28333333333333,18000.0,610.0,7895.0,20150.0,30960.0
Bohol,2002,1,Rainfed Palay,164560.6,121929.4,125987.5,26.326666666666668,26.86,27.403333333333336,22881.0,18000.0,610.0,7895.0,34322.0
Bohol,2002,2,Rainfed Palay,139121.7,164560.6,121929.4,26.763333333333335,26.326666666666668,26.86,8025.0,22881.0,18000.0,610.0,12198.0
Bohol,2002,3,Rainfed Palay,133602.0,139121.7,164560.6,28.073333333333334,26.763333333333335,26.326666666666668,750.0,8025.0,22881.0,18000.0,1350.0
Bohol,2002,4,Rainfed Palay,131605.2,133602.0,139121.7,27.683333333333334,28.073333333333334,26.763333333333335,17740.0,750.0,8025.0,22881.0,30513.0
Bohol,2003,1,Rainfed Palay,180752.5,131605.2,133602.0,27.92,27.683333333333334,28.073333333333334,5200.0,17740.0,750.0,8025.0,6034.0
Bohol,2003,2,Rainfed Palay,148870.5,180752.5,131605.2,27.52333333333333,27.92,27.683333333333334,2375.0,5200.0,17740.0,750.0,2565.0
Bohol,2003,3,Rainfed Palay,140507.6,148870.5,180752.5,27.44,27.52333333333333,27.92,675.0,2375.0,5200.0,17740.0,904.0
Bohol,2003,4,Rainfed Palay,139398.9,140507.6,148870.5,27.073333333333334,27.44,27.52333333333333,20423.0,675.0,2375.0,5200.0,32473.0
Bohol,2004,1,Rainfed Palay,191659.6,139398.9,140507.6,27.066666666666666,27.073333333333334,27.44,8404.0,20423.0,675.0,2375.0,13446.0
Bohol,2004,2,Rainfed Palay,175281.0,191659.6,139398.9,26.91,27.066666666666666,27.073333333333334,6111.0,8404.0,20423.0,675.0,9472.0
Bohol,2004,3,Rainfed Palay,171867.2,175281.0,191659.6,27.80333333333333,26.91,27.066666666666666,1523.0,6111.0,8404.0,20423.0,2056.0
Bohol,2004,4,Rainfed Palay,175144.1,171867.2,175281.0,27.566666666666666,27.80333333333333,26.91,20483.0,1523.0,6111.0,8404.0,40956.0
Bohol,2005,1,Rainfed Palay,222223.9,175144.1,171867.2,27.366666666666664,27.566666666666666,27.80333333333333,11383.0,20483.0,1523.0,6111.0,19123.0
Bohol,2005,2,Rainfed Palay,188460.1,222223.9,175144.1,27.21666666666667,27.366666666666664,27.566666666666666,813.0,11383.0,20483.0,1523.0,1098.0
Bohol,2005,3,Rainfed Palay,180793.2,188460.1,222223.9,27.98,27.21666666666667,27.366666666666664,760.0,813.0,11383.0,20483.0,1018.0
Bohol,2005,4,Rainfed Palay,186337.0,180793.2,188460.1,26.99,27.98,27.21666666666667,18373.0,760.0,813.0,11383.0,34910.0
Bohol,2006,1,Rainfed Palay,244281.1,186337.0,180793.2,26.276666666666667,26.99,27.98,17450.0,18373.0,760.0,813.0,28443.0
Bohol,2006,2,Rainfed Palay,210596.4,244281.1,186337.0,26.09,26.276666666666667,26.99,7550.0,17450.0,18373.0,760.0,11325.0
Bohol,2006,3,Rainfed Palay,202886.6,210596.4,244281.1,27.709999999999997,26.09,26.276666666666667,415.0,7550.0,17450.0,18373.0,764.0
Bohol,2006,4,Rainfed Palay,203640.3,202886.6,210596.4,27.266666666666666,27.709999999999997,26.09,20122.0,415.0,7550.0,17450.0,38232.0
Bohol,2007,1,Rainfed Palay,258094.3,203640.3,202886.6,27.61,27.266666666666666,27.709999999999997,13894.0,20122.0,415.0,7550.0,20841.0
Bohol,2007,2,Rainfed Palay,225815.3,258094.3,203640.3,27.103333333333335,27.61,27.266666666666666,5808.0,13894.0,20122.0,415.0,4182.0
Bohol,2007,3,Rainfed Palay,225863.8,225815.3,258094.3,27.573333333333334,27.103333333333335,27.61,536.0,5808.0,13894.0,20122.0,1385.0
Bohol,2007,4,Rainfed Palay,225946.3,225863.8,225815.3,26.37,27.573333333333334,27.103333333333335,21571.0,536.0,5808.0,13894.0,49385.0
Bohol,2008,1,Rainfed Palay,301804.3,225946.3,225863.8,25.48333333333333,26.37,27.573333333333334,17045.0,21571.0,536.0,5808.0,41588.0
Bohol,2008,2,Rainfed Palay,267036.3,301804.3,225946.3,25.506666666666664,25.48333333333333,26.37,6175.0,17045.0,21571.0,536.0,13328.0
Bohol,2008,3,Rainfed Palay,293394.2,267036.3,301804.3,27.070000000000004,25.506666666666664,25.48333333333333,1198.0,6175.0,17045.0,21571.0,2730.0
Bohol,2008,4,Rainfed Palay,274774.3,293394.2,267036.3,26.793333333333333,27.070000000000004,25.506666666666664,20322.0,1198.0,6175.0,17045.0,49706.0
Bohol,2009,1,Rainfed Palay,333368.4,274774.3,293394.2,26.290000000000003,26.793333333333333,27.070000000000004,15648.0,20322.0,1198.0,6175.0,37646.0
Bohol,2009,2,Rainfed Palay,296534.9,333368.4,274774.3,26.166666666666668,26.290000000000003,26.793333333333333,6250.0,15648.0,20322.0,1198.0,13731.0
Bohol,2009,3,Rainfed Palay,287441.7,296534.9,333368.4,27.94666666666667,26.166666666666668,26.290000000000003,845.0,6250.0,15648.0,20322.0,1870.0
Bohol,2009,4,Rainfed Palay,273942.3,287441.7,296534.9,27.633333333333336,27.94666666666667,26.166666666666668,20706.0,845.0,6250.0,15648.0,43936.0
Bohol,2010,1,Rainfed Palay,362066.3,273942.3,287441.7,28.09,27.633333333333336,27.94666666666667,14956.0,20706.0,845.0,6250.0,32305.0
Bohol,2010,2,Rainfed Palay,312501.2,362066.3,273942.3,28.12,28.09,27.633333333333336,6114.0,14956.0,20706.0,845.0,8956.0
Bohol,2010,3,Rainfed Palay,292304.1,312501.2,362066.3,27.776666666666667,28.12,28.09,499.0,6114.0,14956.0,20706.0,1132.0
Bohol,2010,4,Rainfed Palay,293158.5,292304.1,312501.2,25.843333333333334,27.776666666666667,28.12,18003.0,499.0,6114.0,14956.0,42507.0
Bohol,2011,1,Rainfed Palay,394354.0,293158.5,292304.1,25.393333333333334,25.843333333333334,27.776666666666667,15067.0,18003.0,499.0,6114.0,32356.0
