Province,Year,Quarter,Crop,AFF GDP Q_n-1,AFF GDP Q_n-2,NINO3.4 SST Q_n-1,NINO3.4 SST Q_n-2,Area Harvested Q_n,Area Harvested Q_n-1,Area Harvested Q_n-2,PALAY YIELD Q_n
Lanao del Norte,2007,3,Rainfed Palay,225863.8,225815.3,27.573333333333334,27.103333333333335,3368.0,215.0,500.0,9679.0
Lanao del Norte,2007,4,Rainfed Palay,225946.3,225863.8,26.37,27.573333333333334,2111.0,3368.0,215.0,6731.0
Misamis Occidental,2007,1,Rainfed Palay,258094.3,203640.3,27.61,27.266666666666666,115.0,622.0,10.0,299.0
Misamis Oriental,2007,1,Rainfed Palay,258094.3,203640.3,27.61,27.266666666666666,90.0,130.0,85.0,189.0
Misamis Oriental,2007,2,Rainfed Palay,225815.3,258094.3,27.103333333333335,27.61,50.0,90.0,130.0,110.0
Misamis Oriental,2007,3,Rainfed Palay,225863.8,225815.3,27.573333333333334,27.103333333333335,52.0,50.0,90.0,156.0
Misamis Oriental,2007,4,Rainfed Palay,225946.3,225863.8,26.37,27.573333333333334,160.0,52.0,50.0,512.0
Davao de Oro (Compostela Valley),2007,1,Rainfed Palay,258094.3,203640.3,27.61,27.266666666666666,756.0,1269.0,672.0,2805.0
Davao de Oro (Compostela Valley),2007,2,Rainfed Palay,225815.3,258094.3,27.103333333333335,27.61,872.0,756.0,1269.0,3069.0
Davao de Oro (Compostela Valley),2007,3,Rainfed Palay,225863.8,225815.3,27.573333333333334,27.103333333333335,752.0,872.0,756.0,3008.0
Davao de Oro (Compostela Valley),2007,4,Rainfed Palay,225946.3,225863.8,26.37,27.573333333333334,1066.0,752.0,872.0,4061.0
Davao del Norte,2007,1,Rainfed Palay,258094.3,203640.3,27.61,27.266666666666666,277.0,194.0,355.0,1132.0
Davao del Norte,2007,2,Rainfed Palay,225815.3,258094.3,27.103333333333335,27.61,238.0,277.0,194.0,867.0
Davao del Norte,2007,3,Rainfed Palay,225863.8,225815.3,27.573333333333334,27.103333333333335,636.0,238.0,277.0,2523.0
Davao del Norte,2007,4,Rainfed Palay,225946.3,225863.8,26.37,27.573333333333334,473.0,636.0,238.0,1622.0
Davao Oriental,2007,1,Rainfed Palay,258094.3,203640.3,27.61,27.266666666666666,594.0,683.0,430.0,1847.0
Davao Oriental,2007,2,Rainfed Palay,225815.3,258094.3,27.103333333333335,27.61,2514.0,594.0,683.0,4652.0
Davao Oriental,2007,3,Rainfed Palay,225863.8,225815.3,27.573333333333334,27.103333333333335,530.0,2514.0,594.0,1484.0
Davao Oriental,2007,4,Rainfed Palay,225946.3,225863.8,26.37,27.573333333333334,600.0,530.0,2514.0,1680.0
City of Davao,2007,1,Rainfed Palay,258094.3,203640.3,27.61,27.266666666666666,1512.0,1041.0,1512.0,3780.0
City of Davao,2007,2,Rainfed Palay,225815.3,258094.3,27.103333333333335,27.61,666.0,1512.0,1041.0,1458.0
City of Davao,2007,3,Rainfed Palay,225863.8,225815.3,27.573333333333334,27.103333333333335,432.0,666.0,1512.0,979.0
City of Davao,2007,4,Rainfed Palay,225946.3,225863.8,26.37,27.573333333333334,765.0,432.0,666.0,2377.0
Cotabato (North Cotabato),2007,1,Rainfed Palay,258094.3,203640.3,27.61,27.266666666666666,6738.0,13685.0,14282.0,16575.0
Cotabato (North Cotabato),2007,2,Rainfed Palay,225815.3,258094.3,27.103333333333335,27.61,1201.0,6738.0,13685.0,2810.0
Cotabato (North Cotabato),2007,3,Rainfed Palay,225863.8,225815.3,27.573333333333334,27.103333333333335,13490.0,1201.0,6738.0,37099.0
Cotabato (North Cotabato),2007,4,Rainfed Palay,225946.3,225863.8,26.37,27.573333333333334,13656.0,13490.0,1201.0,39618.0
Sarangani,2007,1,Rainfed Palay,258094.3,203640.3,27.61,27.266666666666666,712.0,2283.0,1633.0,1816.0
Sarangani,2007,2,Rainfed Palay,225815.3,258094.3,27.103333333333335,27.61,161.0,712.0,2283.0,322.0
Sarangani,2007,3,Rainfed Palay,225863.8,225815.3,27.573333333333334,27.103333333333335,1584.0,161.0,712.0,4758.0
Sarangani,2007,4,Rainfed Palay,225946.3,225863.8,26.37,27.573333333333334,2326.0,1584.0,161.0,6800.0
South Cotabato,2007,1,Rainfed Palay,258094.3,203640.3,27.61,27.266666666666666,2612.0,3485.0,3338.0,6791.0
South Cotabato,2007,2,Rainfed Palay,225815.3,258094.3,27.103333333333335,27.61,670.0,2612.0,3485.0,1501.0
South Cotabato,2007,3,Rainfed Palay,225863.8,225815.3,27.573333333333334,27.103333333333335,3393.0,670.0,2612.0,10993.0
South Cotabato,2007,4,Rainfed Palay,225946.3,225863.8,26.37,27.573333333333334,4978.0,3393.0,670.0,16278.0
Sultan Kudarat,2007,1,Rainfed Palay,258094.3,203640.3,27.61,27.266666666666666,3927.0,4367.0,5876.0,7854.0
Sultan Kudarat,2007,2,Rainfed Palay,225815.3,258094.3,27.103333333333335,27.61,300.0,3927.0,4367.0,480.0
Sultan Kudarat,2007,3,Rainfed Palay,225863.8,225815.3,27.573333333333334,27.103333333333335,6793.0,300.0,3927.0,19511.0
Sultan Kudarat,2007,4,Rainfed Palay,225946.3,225863.8,26.37,27.573333333333334,6292.0,6793.0,300.0,21096.0
Agusan del Norte,2007,1,Rainfed Palay,258094.3,203640.3,27.61,27.266666666666666,385.0,2500.0,595.0,963.0
Agusan del Norte,2007,2,Rainfed Palay,225815.3,258094.3,27.103333333333335,27.61,5047.0,385.0,2500.0,17392.0
Agusan del Norte,2007,3,Rainfed Palay,225863.8,225815.3,27.573333333333334,27.103333333333335,700.0,5047.0,385.0,1960.0
Agusan del Norte,2007,4,Rainfed Palay,225946.3,225863.8,26.37,27.573333333333334,2925.0,700.0,5047.0,7538.0
Agusan del Sur,2007,1,Rainfed Palay,258094.3,203640.3,27.61,27.266666666666666,1310.0,7120.0,790.0,3603.0
Agusan del Sur,2007,2,Rainfed Palay,225815.3,258094.3,27.103333333333335,27.61,9373.0,1310.0,7120.0,27378.0
Agusan del Sur,2007,3,Rainfed Palay,225863.8,225815.3,27.573333333333334,27.103333333333335,1030.0,9373.0,1310.0,2390.0
Agusan del Sur,2007,4,Rainfed Palay,225946.3,225863.8,26.37,27.573333333333334,8565.0,1030.0,9373.0,25318.0
Surigao del Norte,2007,1,Rainfed Palay,258094.3,203640.3,27.61,27.266666666666666,1700.0,250.0,440.0,4981.0
Surigao del Norte,2007,2,Rainfed Palay,225815.3,258094.3,27.103333333333335,27.61,5875.0,1700.0,250.0,17331.0
Surigao del Norte,2007,3,Rainfed Palay,225863.8,225815.3,27.573333333333334,27.103333333333335,350.0,5875.0,1700.0,1015.0
Surigao del Norte,2007,4,Rainfed Palay,225946.3,225863.8,26.37,27.573333333333334,270.0,350.0,5875.0,715.0
Surigao del Sur,2007,1,Rainfed Palay,258094.3,203640.3,27.61,27.266666666666666,600.0,260.0,800.0,1800.0
Surigao del Sur,2007,2,Rainfed Palay,225815.3,258094.3,27.103333333333335,27.61,4700.0,600.0,260.0,15268.0
Surigao del Sur,2007,3,Rainfed Palay,225863.8,225815.3,27.573333333333334,27.103333333333335,378.0,4700.0,600.0,1058.0
Surigao del Sur,2007,4,Rainfed Palay,225946.3,225863.8,26.37,27.573333333333334,360.0,378.0,4700.0,727.0
Basilan,2007,1,Rainfed Palay,258094.3,203640.3,27.61,27.266666666666666,159.0,222.0,159.0,318.0
Basilan,2007,2,Rainfed Palay,225815.3,258094.3,27.103333333333335,27.61,147.0,159.0,222.0,310.0
Basilan,2007,3,Rainfed Palay,225863.8,225815.3,27.573333333333334,27.103333333333335,200.0,147.0,159.0,328.0
Basilan,2007,4,Rainfed Palay,225946.3,225863.8,26.37,27.573333333333334,228.0,200.0,147.0,372.0
Lanao del Sur,2007,1,Rainfed Palay,258094.3,203640.3,27.61,27.266666666666666,4620.0,3800.0,15420.0,12160.0
Lanao del Sur,2007,2,Rainfed Palay,225815.3,258094.3,27.103333333333335,27.61,11360.0,4620.0,3800.0,22880.0
Lanao del Sur,2007,3,Rainfed Palay,225863.8,225815.3,27.573333333333334,27.103333333333335,15698.0,11360.0,4620.0,49660.0
Lanao del Sur,2007,4,Rainfed Palay,225946.3,225863.8,26.37,27.573333333333334,4885.0,15698.0,11360.0,16550.0
Maguindanao,2007,1,Rainfed Palay,258094.3,203640.3,27.61,27.266666666666666,45036.0,10324.0,34388.0,101232.0
Maguindanao,2007,2,Rainfed Palay,225815.3,258094.3,27.103333333333335,27.61,15490.0,45036.0,10324.0,30440.0
Maguindanao,2007,3,Rainfed Palay,225863.8,225815.3,27.573333333333334,27.103333333333335,19636.0,15490.0,45036.0,64602.0
Maguindanao,2007,4,Rainfed Palay,225946.3,225863.8,26.37,27.573333333333334,6885.0,19636.0,15490.0,16529.0
Abra,2008,1,Irrigated Palay,301804.3,225946.3,25.48333333333333,26.37,720.0,9160.0,676.0,2376.0
Abra,2008,2,Irrigated Palay,267036.3,301804.3,25.506666666666664,25.48333333333333,3224.0,720.0,9160.0,11606.0
Abra,2008,3,Irrigated Palay,293394.2,267036.3,27.070000000000004,25.506666666666664,671.0,3224.0,720.0,1946.0
Abra,2008,4,Irrigated Palay,274774.3,293394.2,26.793333333333333,27.070000000000004,9160.0,671.0,3224.0,32657.0
Apayao,2008,1,Irrigated Palay,301804.3,225946.3,25.48333333333333,26.37,1160.0,6477.0,626.0,4501.0
Apayao,2008,2,Irrigated Palay,267036.3,301804.3,25.506666666666664,25.48333333333333,7740.0,1160.0,6477.0,35354.0
Apayao,2008,3,Irrigated Palay,293394.2,267036.3,27.070000000000004,25.506666666666664,2241.0,7740.0,1160.0,8445.0
Apayao,2008,4,Irrigated Palay,274774.3,293394.2,26.793333333333333,27.070000000000004,5827.0,2241.0,7740.0,20745.0
Benguet,2008,1,Irrigated Palay,301804.3,225946.3,25.48333333333333,26.37,1320.0,1380.0,1800.0,3709.0
Benguet,2008,2,Irrigated Palay,267036.3,301804.3,25.506666666666664,25.48333333333333,804.0,1320.0,1380.0,2412.0
Benguet,2008,3,Irrigated Palay,293394.2,267036.3,27.070000000000004,25.506666666666664,800.0,804.0,1320.0,2208.0
Benguet,2008,4,Irrigated Palay,274774.3,293394.2,26.793333333333333,27.070000000000004,2380.0,800.0,804.0,6783.0
Ifugao,2008,1,Irrigated Palay,301804.3,225946.3,25.48333333333333,26.37,3660.0,4575.0,4600.0,16177.0
Ifugao,2008,2,Irrigated Palay,267036.3,301804.3,25.506666666666664,25.48333333333333,3354.0,3660.0,4575.0,11893.0
Ifugao,2008,3,Irrigated Palay,293394.2,267036.3,27.070000000000004,25.506666666666664,4600.0,3354.0,3660.0,13800.0
Ifugao,2008,4,Irrigated Palay,274774.3,293394.2,26.793333333333333,27.070000000000004,4773.0,4600.0,3354.0,19808.0
Kalinga,2008,1,Irrigated Palay,301804.3,225946.3,25.48333333333333,26.37,5246.0,13528.0,1730.0,25181.0
Kalinga,2008,2,Irrigated Palay,267036.3,301804.3,25.506666666666664,25.48333333333333,13245.0,5246.0,13528.0,67285.0
Kalinga,2008,3,Irrigated Palay,293394.2,267036.3,27.070000000000004,25.506666666666664,1854.0,13245.0,5246.0,8860.0
Kalinga,2008,4,Irrigated Palay,274774.3,293394.2,26.793333333333333,27.070000000000004,13767.0,1854.0,13245.0,60098.0
Mountain Province,2008,1,Irrigated Palay,301804.3,225946.3,25.48333333333333,26.37,702.0,607.0,4706.0,1523.0
Mountain Province,2008,2,Irrigated Palay,267036.3,301804.3,25.506666666666664,25.48333333333333,1200.0,702.0,607.0,3024.0
Mountain Province,2008,3,Irrigated Palay,293394.2,267036.3,27.070000000000004,25.506666666666664,4040.0,1200.0,702.0,10514.0
Mountain Province,2008,4,Irrigated Palay,274774.3,293394.2,26.793333333333333,27.070000000000004,523.0,4040.0,1200.0,1377.0
Ilocos Norte,2008,1,Irrigated Palay,301804.3,225946.3,25.48333333333333,26.37,10679.0,31892.0,7750.0,45065.0
Ilocos Norte,2008,2,Irrigated Palay,267036.3,301804.3,25.506666666666664,25.48333333333333,1122.0,10679.0,31892.0,4677.0
Ilocos Norte,2008,3,Irrigated Palay,293394.2,267036.3,27.070000000000004,25.506666666666664,8117.0,1122.0,10679.0,36214.0
Ilocos Norte,2008,4,Irrigated Palay,274774.3,293394.2,26.793333333333333,27.070000000000004,34151.0,8117.0,1122.0,163236.0
Ilocos Sur,2008,1,Irrigated Palay,301804.3,225946.3,25.48333333333333,26.37,3968.0,17492.0,3242.0,16328.0
Ilocos Sur,2008,2,Irrigated Palay,267036.3,301804.3,25.506666666666664,25.48333333333333,193.0,3968.0,17492.0,792.0
Ilocos Sur,2008,3,Irrigated Palay,293394.2,267036.3,27.070000000000004,25.506666666666664,2797.0,193.0,3968.0,11811.0
Ilocos Sur,2008,4,Irrigated Palay,274774.3,293394.2,26.793333333333333,27.070000000000004,17505.0,2797.0,193.0,80150.0
La Union,2008,1,Irrigated Palay,301804.3,225946.3,25.48333333333333,26.37,5328.0,11930.0,2218.0,22106.0
La Union,2008,2,Irrigated Palay,267036.3,301804.3,25.506666666666664,25.48333333333333,2188.0,5328.0,11930.0,8509.0
La Union,2008,3,Irrigated Palay,293394.2,267036.3,27.070000000000004,25.506666666666664,3194.0,2188.0,5328.0,15262.0
La Union,2008,4,Irrigated Palay,274774.3,293394.2,26.793333333333333,27.070000000000004,11432.0,3194.0,2188.0,54653.0
Pangasinan,2008,1,Irrigated Palay,301804.3,225946.3,25.48333333333333,26.37,31344.0,86095.0,6550.0,129897.0
Pangasinan,2008,2,Irrigated Palay,267036.3,301804.3,25.506666666666664,25.48333333333333,20777.0,31344.0,86095.0,82256.0
Pangasinan,2008,3,Irrigated Palay,293394.2,267036.3,27.070000000000004,25.506666666666664,9802.0,20777.0,31344.0,42149.0
Pangasinan,2008,4,Irrigated Palay,274774.3,293394.2,26.793333333333333,27.070000000000004,84437.0,9802.0,20777.0,400522.0
Cagayan,2008,1,Irrigated Palay,301804.3,225946.3,25.48333333333333,26.37,28979.0,39501.0,13310.0,113018.0
Cagayan,2008,2,Irrigated Palay,267036.3,301804.3,25.506666666666664,25.48333333333333,53315.0,28979.0,39501.0,240012.0
Cagayan,2008,3,Irrigated Palay,293394.2,267036.3,27.070000000000004,25.506666666666664,24643.0,53315.0,28979.0,92904.0
Cagayan,2008,4,Irrigated Palay,274774.3,293394.2,26.793333333333333,27.070000000000004,35909.0,24643.0,53315.0,124398.0
Isabela,2008,1,Irrigated Palay,301804.3,225946.3,25.48333333333333,26.37,59600.0,37115.0,69725.0,255564.0
Isabela,2008,2,Irrigated Palay,267036.3,301804.3,25.506666666666664,25.48333333333333,64357.0,59600.0,37115.0,285322.0
Isabela,2008,3,Irrigated Palay,293394.2,267036.3,27.070000000000004,25.506666666666664,87132.0,64357.0,59600.0,350667.0
Isabela,2008,4,Irrigated Palay,274774.3,293394.2,26.793333333333333,27.070000000000004,30355.0,87132.0,64357.0,118913.0
Nueva Vizcaya,2008,1,Irrigated Palay,301804.3,225946.3,25.48333333333333,26.37,12500.0,13250.0,13532.0,51444.0
Nueva Vizcaya,2008,2,Irrigated Palay,267036.3,301804.3,25.506666666666664,25.48333333333333,13030.0,12500.0,13250.0,54787.0
Nueva Vizcaya,2008,3,Irrigated Palay,293394.2,267036.3,27.070000000000004,25.506666666666664,13552.0,13030.0,12500.0,57737.0
Nueva Vizcaya,2008,4,Irrigated Palay,274774.3,293394.2,26.793333333333333,27.070000000000004,13900.0,13552.0,13030.0,58102.0
Quirino,2008,1,Irrigated Palay,301804.3,225946.3,25.48333333333333,26.37,4860.0,3880.0,2340.0,18847.0
Quirino,2008,2,Irrigated Palay,267036.3,301804.3,25.506666666666664,25.48333333333333,3900.0,4860.0,3880.0,14750.0
Quirino,2008,3,Irrigated Palay,293394.2,267036.3,27.070000000000004,25.506666666666664,2633.0,3900.0,4860.0,10858.0
Quirino,2008,4,Irrigated Palay,274774.3,293394.2,26.793333333333333,27.070000000000004,6050.0,2633.0,3900.0,24701.0
Aurora,2008,1,Irrigated Palay,301804.3,225946.3,25.48333333333333,26.37,5730.0,5320.0,4142.0,21905.0
Aurora,2008,2,Irrigated Palay,267036.3,301804.3,25.506666666666664,25.48333333333333,5662.0,5730.0,5320.0,21844.0
Aurora,2008,3,Irrigated Palay,293394.2,267036.3,27.070000000000004,25.506666666666664,4964.0,5662.0,5730.0,18915.0
Aurora,2008,4,Irrigated Palay,274774.3,293394.2,26.793333333333333,27.070000000000004,5442.0,4964.0,5662.0,20800.0
Bataan,2008,1,Irrigated Palay,301804.3,225946.3,25.48333333333333,26.37,8739.0,9671.0,4974.0,40117.0
Bataan,2008,2,Irrigated Palay,267036.3,301804.3,25.506666666666664,25.48333333333333,6227.0,8739.0,9671.0,28506.0
Bataan,2008,3,Irrigated Palay,293394.2,267036.3,27.070000000000004,25.506666666666664,4501.0,6227.0,8739.0,19615.0
Bataan,2008,4,Irrigated Palay,274774.3,293394.2,26.793333333333333,27.070000000000004,10016.0,4501.0,6227.0,44541.0
Bulacan,2008,1,Irrigated Palay,301804.3,225946.3,25.48333333333333,26.37,17927.0,26485.0,800.0,81568.0
Bulacan,2008,2,Irrigated Palay,267036.3,301804.3,25.506666666666664,25.48333333333333,11846.0,17927.0,26485.0,52304.0
Bulacan,2008,3,Irrigated Palay,293394.2,267036.3,27.070000000000004,25.506666666666664,3861.0,11846.0,17927.0,17568.0
Bulacan,2008,4,Irrigated Palay,274774.3,293394.2,26.793333333333333,27.070000000000004,26170.0,3861.0,11846.0,116417.0
Nueva Ecija,2008,1,Irrigated Palay,301804.3,225946.3,25.48333333333333,26.37,22855.0,120550.0,8700.0,124429.0
Nueva Ecija,2008,2,Irrigated Palay,267036.3,301804.3,25.506666666666664,25.48333333333333,87980.0,22855.0,120550.0,496295.0
Nueva Ecija,2008,3,Irrigated Palay,293394.2,267036.3,27.070000000000004,25.506666666666664,15548.0,87980.0,22855.0,69293.0
Nueva Ecija,2008,4,Irrigated Palay,274774.3,293394.2,26.793333333333333,27.070000000000004,119922.0,15548.0,87980.0,555650.0
Pampanga,2008,1,Irrigated Palay,301804.3,225946.3,25.48333333333333,26.37,27590.0,30871.0,4690.0,132830.0
Pampanga,2008,2,Irrigated Palay,267036.3,301804.3,25.506666666666664,25.48333333333333,18950.0,27590.0,30871.0,94130.0
Pampanga,2008,3,Irrigated Palay,293394.2,267036.3,27.070000000000004,25.506666666666664,4850.0,18950.0,27590.0,21825.0
Pampanga,2008,4,Irrigated Palay,274774.3,293394.2,26.793333333333333,27.070000000000004,30880.0,4850.0,18950.0,135925.0
Tarlac,2008,1,Irrigated Palay,301804.3,225946.3,25.48333333333333,26.37,25698.0,75396.0,2050.0,116439.0
Tarlac,2008,2,Irrigated Palay,267036.3,301804.3,25.506666666666664,25.48333333333333,15068.0,25698.0,75396.0,67957.0
Tarlac,2008,3,Irrigated Palay,293394.2,267036.3,27.070000000000004,25.506666666666664,4691.0,15068.0,25698.0,20865.0
Tarlac,2008,4,Irrigated Palay,274774.3,293394.2,26.793333333333333,27.070000000000004,74549.0,4691.0,15068.0,308664.0
Zambales,2008,1,Irrigated Palay,301804.3,225946.3,25.48333333333333,26.37,6023.0,9950.0,872.0,24187.0
Zambales,2008,2,Irrigated Palay,267036.3,301804.3,25.506666666666664,25.48333333333333,2939.0,6023.0,9950.0,12196.0
Zambales,2008,3,Irrigated Palay,293394.2,267036.3,27.070000000000004,25.506666666666664,1160.0,2939.0,6023.0,4895.0
Zambales,2008,4,Irrigated Palay,274774.3,293394.2,26.793333333333333,27.070000000000004,10570.0,1160.0,2939.0,40753.0
Batangas,2008,1,Irrigated Palay,301804.3,225946.3,25.48333333333333,26.37,2438.0,3985.0,825.0,10545.0
Batangas,2008,2,Irrigated Palay,267036.3,301804.3,25.506666666666664,25.48333333333333,2146.0,2438.0,3985.0,8655.0
Batangas,2008,3,Irrigated Palay,293394.2,267036.3,27.070000000000004,25.506666666666664,800.0,2146.0,2438.0,3906.0
Batangas,2008,4,Irrigated Palay,274774.3,293394.2,26.793333333333333,27.070000000000004,4290.0,800.0,2146.0,20875.0
Cavite,2008,1,Irrigated Palay,301804.3,225946.3,25.48333333333333,26.37,2000.0,3400.0,980.0,6990.0
Cavite,2008,2,Irrigated Palay,267036.3,301804.3,25.506666666666664,25.48333333333333,1418.0,2000.0,3400.0,6445.0
Cavite,2008,3,Irrigated Palay,293394.2,267036.3,27.070000000000004,25.506666666666664,1000.0,1418.0,2000.0,4400.0
Cavite,2008,4,Irrigated Palay,274774.3,293394.2,26.793333333333333,27.070000000000004,4900.0,1000.0,1418.0,18914.0
Laguna,2008,1,Irrigated Palay,301804.3,225946.3,25.48333333333333,26.37,4475.0,9500.0,3660.0,21175.0
Laguna,2008,2,Irrigated Palay,267036.3,301804.3,25.506666666666664,25.48333333333333,11780.0,4475.0,9500.0,54230.0
Laguna,2008,3,Irrigated Palay,293394.2,267036.3,27.070000000000004,25.506666666666664,3870.0,11780.0,4475.0,17428.0
Laguna,2008,4,Irrigated Palay,274774.3,293394.2,26.793333333333333,27.070000000000004,9400.0,3870.0,11780.0,43166.0
Quezon,2008,1,Irrigated Palay,301804.3,225946.3,25.48333333333333,26.37,8093.0,5420.0,4365.0,31583.0
Quezon,2008,2,Irrigated Palay,267036.3,301804.3,25.506666666666664,25.48333333333333,6624.0,8093.0,5420.0,24906.0
Quezon,2008,3,Irrigated Palay,293394.2,267036.3,27.070000000000004,25.506666666666664,4331.0,6624.0,8093.0,17280.0
Quezon,2008,4,Irrigated Palay,274774.3,293394.2,26.793333333333333,27.070000000000004,5664.0,4331.0,6624.0,21806.0
Rizal,2008,1,Irrigated Palay,301804.3,225946.3,25.48333333333333,26.37,1220.0,2892.0,165.0,5548.0
Rizal,2008,2,Irrigated Palay,267036.3,301804.3,25.506666666666664,25.48333333333333,2435.0,1220.0,2892.0,10008.0
Rizal,2008,3,Irrigated Palay,293394.2,267036.3,27.070000000000004,25.506666666666664,280.0,2435.0,1220.0,1224.0
Rizal,2008,4,Irrigated Palay,274774.3,293394.2,26.793333333333333,27.070000000000004,2860.0,280.0,2435.0,11752.0
Marinduque,2008,1,Irrigated Palay,301804.3,225946.3,25.48333333333333,26.37,1364.0,1330.0,400.0,4665.0
Marinduque,2008,2,Irrigated Palay,267036.3,301804.3,25.506666666666664,25.48333333333333,252.0,1364.0,1330.0,844.0
Marinduque,2008,3,Irrigated Palay,293394.2,267036.3,27.070000000000004,25.506666666666664,740.0,252.0,1364.0,2568.0
Marinduque,2008,4,Irrigated Palay,274774.3,293394.2,26.793333333333333,27.070000000000004,978.0,740.0,252.0,2845.0
Occidental Mindoro,2008,1,Irrigated Palay,301804.3,225946.3,25.48333333333333,26.37,2360.0,23618.0,671.0,10265.0
Occidental Mindoro,2008,2,Irrigated Palay,267036.3,301804.3,25.506666666666664,25.48333333333333,18137.0,2360.0,23618.0,72911.0
Occidental Mindoro,2008,3,Irrigated Palay,293394.2,267036.3,27.070000000000004,25.506666666666664,720.0,18137.0,2360.0,3251.0
Occidental Mindoro,2008,4,Irrigated Palay,274774.3,293394.2,26.793333333333333,27.070000000000004,26201.0,720.0,18137.0,106772.0
Oriental Mindoro,2008,1,Irrigated Palay,301804.3,225946.3,25.48333333333333,26.37,14810.0,25574.0,3850.0,45491.0
Oriental Mindoro,2008,2,Irrigated Palay,267036.3,301804.3,25.506666666666664,25.48333333333333,13395.0,14810.0,25574.0,50901.0
Oriental Mindoro,2008,3,Irrigated Palay,293394.2,267036.3,27.070000000000004,25.506666666666664,11494.0,13395.0,14810.0,47930.0
Oriental Mindoro,2008,4,Irrigated Palay,274774.3,293394.2,26.793333333333333,27.070000000000004,18247.0,11494.0,13395.0,71528.0
Palawan,2008,1,Irrigated Palay,301804.3,225946.3,25.48333333333333,26.37,10360.0,9950.0,10264.0,35024.0
Palawan,2008,2,Irrigated Palay,267036.3,301804.3,25.506666666666664,25.48333333333333,1350.0,10360.0,9950.0,3996.0
Palawan,2008,3,Irrigated Palay,293394.2,267036.3,27.070000000000004,25.506666666666664,10270.0,1350.0,10360.0,32450.0
Palawan,2008,4,Irrigated Palay,274774.3,293394.2,26.793333333333333,27.070000000000004,10187.0,10270.0,1350.0,27725.0
Romblon,2008,1,Irrigated Palay,301804.3,225946.3,25.48333333333333,26.37,1395.0,2058.0,1040.0,5357.0
Romblon,2008,2,Irrigated Palay,267036.3,301804.3,25.506666666666664,25.48333333333333,593.0,1395.0,2058.0,2188.0
